episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
115,-4.0605,50,0,-4.3416,3.2295,0.19,0.0815,9.15
116,-0.0265,1,1,-4.3024,3.2577,0.2,0.0022,9.15
117,-0.0408,1,1,-4.2118,3.249,0.21,0.0044,9.15
118,-3.5792,50,0,-4.1895,3.2456,0.21,0.0993,9.25
119,-2.5576,50,0,-4.185,3.2476,0.21,0.0899,9.34
120,-5.0805,50,0,-4.1984,3.2485,0.21,0.098,9.44
121,-2.9543,50,0,-4.1406,3.2187,0.21,0.7142,10.15
122,-3.834,50,0,-4.1374,3.2188,0.21,1.2824,11.44
123,-4.5845,50,0,-4.1161,3.2088,0.21,1.2851,12.72
124,-4.634,50,0,-4.1205,3.2092,0.21,1.2869,14.01
125,-4.9851,50,0,-4.1203,3.2092,0.21,1.3042,15.31
126,-1.1079,20,1,-4.0514,3.1991,0.22,0.5208,15.83
127,-0.0435,1,1,-3.8925,2.9927,0.23,0.025,15.86
128,-4.989,50,0,-3.909,2.9941,0.23,1.3356,17.19
129,-4.151,50,0,-3.9099,2.9942,0.23,1.3575,18.55
130,-6.1793,50,0,-3.7691,2.5151,0.23,1.4431,19.99
131,-4.3647,50,0,-3.7583,2.5101,0.23,1.4933,21.49
132,-3.8368,50,0,-3.7593,2.5101,0.23,1.5144,23.0
133,-0.0301,1,1,-3.7301,2.5362,0.24,0.0375,23.04
134,-5.7285,50,0,-3.7741,2.5324,0.23,1.5209,24.56
135,-6.2348,50,0,-3.7848,2.5406,0.23,1.5299,26.09
136,-3.6559,50,0,-3.8213,2.5122,0.22,1.5781,27.67
137,-4.0683,50,0,-3.8097,2.5083,0.22,1.5606,29.23
138,-0.0411,1,1,-3.7507,2.5268,0.23,0.035,29.26
139,-5.3381,50,0,-3.7523,2.5278,0.23,1.5555,30.82
140,-2.7925,50,0,-3.7798,2.5021,0.22,1.5855,32.41
141,-5.9881,50,0,-3.7658,2.4858,0.22,1.5596,33.96
142,-4.0356,50,0,-3.776,2.4848,0.22,1.5769,35.54
143,-2.5281,50,0,-3.7455,2.4812,0.22,1.6608,37.2
144,-3.6209,50,0,-3.7419,2.4811,0.22,1.6328,38.84
145,-5.3899,50,0,-3.7954,2.4583,0.21,1.6988,40.53
146,-4.3707,50,0,-3.779,2.449,0.21,1.6453,42.18
147,-2.59,50,0,-3.8046,2.423,0.2,1.6236,43.8
148,-10.7676,50,0,-3.8844,2.5177,0.2,1.6142,45.42
149,-4.3342,50,0,-3.9274,2.4881,0.19,1.6406,47.06
150,-0.0474,1,1,-3.8912,2.5178,0.2,0.0309,47.09
151,-0.0265,1,1,-3.8243,2.5307,0.21,0.0307,47.12
152,-4.2921,50,0,-3.826,2.5309,0.21,1.5927,48.71
153,-3.3661,50,0,-3.8281,2.5305,0.21,1.6365,50.35
154,-3.9849,50,0,-3.8392,2.5287,0.21,1.6431,51.99
155,-5.7882,50,0,-3.8501,2.5347,0.21,1.6,53.59
156,-4.617,50,0,-3.8136,2.4968,0.21,1.5999,55.19
157,-3.9831,50,0,-3.8529,2.468,0.2,1.6358,56.83
158,-0.0072,1,1,-3.8125,2.4974,0.21,0.0326,56.86
159,-4.8952,50,0,-3.8132,2.4977,0.21,1.5826,58.44
160,-5.5375,50,0,-3.8275,2.5034,0.21,1.55,59.99
161,-4.1724,50,0,-3.8263,2.5032,0.21,1.5816,61.57
162,-2.571,50,0,-3.8056,2.505,0.21,1.6499,63.22
163,-2.6587,50,0,-3.7814,2.5042,0.21,1.5622,64.79
164,-4.6112,50,0,-3.7826,2.5046,0.21,1.6034,66.39
165,-5.6546,50,0,-3.8067,2.5109,0.21,1.5808,67.97
166,-0.0202,1,1,-3.8065,2.5112,0.21,0.0323,68.0
167,-8.6353,50,0,-3.802,2.502,0.21,1.5689,69.57
168,-6.0695,50,0,-3.8625,2.4829,0.2,1.5413,71.11
169,-4.8534,50,0,-3.8837,2.4822,0.2,1.6268,72.74
170,-5.3665,50,0,-3.9066,2.4852,0.19,1.6003,74.34
171,-2.6445,50,0,-3.8796,2.4841,0.19,1.6408,75.98
172,-3.5799,50,0,-3.8692,2.4831,0.19,1.6794,77.66
173,-6.246,50,0,-3.9016,2.4928,0.19,1.658,79.32
174,-0.0405,1,1,-3.8541,2.5205,0.2,0.031,79.35
