episode,reward,length,avg_reward_100,std_reward_100,policy_loss,entropy,episode_time_s,cumulative_time_s
160,80.71324293949816,49,67.91091742441319,22.860303651349046,157.66258239746094,4.190743655574565,0.0529,7.31
161,125.65121320015456,75,68.62971897690228,23.524813892218425,225.3889617919922,4.072543592453003,0.0793,7.39
162,54.25897245825769,35,68.40234091866463,23.552712680772515,113.68660736083984,4.09207204410008,0.0392,7.43
163,70.76642902992059,48,68.43556670558215,23.553680662566414,116.83148193359375,3.8614827344814935,0.0507,7.49
164,70.5699774598884,42,68.77977807330463,23.32977971631088,142.26165771484375,4.118841625395275,0.0515,7.54
165,65.695341623722,39,68.59041883279038,23.2771391193124,142.5732879638672,4.2884653714986944,0.0494,7.59
166,57.53336409771222,34,68.35547938762785,23.268988619121046,123.30982971191406,4.191332192981944,0.0429,7.63
167,49.57528415134072,28,67.94361485241197,23.233225178374845,118.6540756225586,4.273811885288784,0.037,7.67
168,65.47515797376204,45,67.78610905545723,23.196006747744367,124.41676330566406,4.100279717975193,0.0523,7.72
169,120.59959607209099,70,68.12629101864624,23.712845039298042,223.02003479003906,3.993853269304548,0.0868,7.81
170,107.02066093871441,66,68.00236432572247,23.475684829958514,198.86997985839844,4.2669878005981445,0.0744,7.89
171,84.89995556427887,51,68.25772302242953,23.519176378553315,171.37814331054688,4.157898426055908,0.0585,7.95
172,50.88526953070488,34,68.19319078505033,23.55786957122601,110.82855224609375,4.218912945074194,0.0389,7.99
173,67.55269479702059,42,68.16188616340406,23.556619914390534,126.99431610107422,4.055551869528634,0.0485,8.03
174,60.99760343416741,37,68.72763253026918,22.682174583289232,117.2262191772461,4.131326778514965,0.0435,8.08
175,99.35793788258812,55,69.43679578321039,22.519561570770872,189.8900909423828,4.062718772888184,0.0586,8.14
176,64.24832983168166,38,69.25166731504197,22.48533280440556,137.53448486328125,4.274554923961037,0.0434,8.18
177,55.7511001315672,35,68.99225152843046,22.48994798240786,124.34536743164062,4.235777957098825,0.0389,8.22
178,68.07062202020393,43,68.7778045405018,22.39527412249432,143.32272338867188,4.343153826026029,0.0505,8.27
179,40.115240005094535,23,68.55575022634521,22.567620062368803,98.09920501708984,4.424378125563912,0.0269,8.3
180,70.26565729878138,41,68.62669128235872,22.561732746621626,140.30783081054688,4.127614032931444,0.0454,8.35
181,87.2175657629071,50,68.91898422184015,22.611297968478898,171.14283752441406,4.209301156997681,0.0549,8.4
182,64.44308164197074,40,68.21755268943657,21.6300080575727,128.93939208984375,4.096448063850403,0.0449,8.45
183,62.23084052834307,39,68.3268482885151,21.57178962581858,132.82899475097656,4.304889678955078,0.0429,8.49
184,67.62309752246134,41,68.2862638002969,21.569257595495582,134.86099243164062,3.9308112016538295,0.0469,8.54
185,60.262668456200984,36,68.35008095940253,21.53595717608274,115.28565979003906,3.882407135433621,0.042,8.58
186,69.93802660309053,46,68.42032283508591,21.52956585767604,146.6663055419922,4.064405456833217,0.0598,8.64
187,71.69591657740138,41,67.80100607997046,20.511608135030176,151.98228454589844,4.35898664521008,0.0486,8.69
188,69.85577152083462,40,67.94550125547379,20.474645570580954,143.75167846679688,4.203701806068421,0.0434,8.74
189,63.13732790276487,38,67.87314377402079,20.47872383113628,122.34317016601562,3.9869391102539864,0.0431,8.78
190,78.80616962973228,47,67.97927520382481,20.507587697353244,153.12374877929688,4.031363477098181,0.0545,8.83
191,147.00276705252986,87,68.79586671576568,21.960691863077418,269.37841796875,4.384717993352605,0.0973,8.93
192,156.49004053283724,96,69.63985175241652,23.629510006769607,257.31964111328125,4.272174899776776,0.1021,9.04
193,62.980100126545395,40,69.73566207256187,23.582842405596846,115.4040756225586,3.8745850682258607,0.0525,9.09
194,61.316446284141676,38,69.78433042924071,23.560384708875173,135.1305694580078,4.477589205691689,0.0451,9.13
195,60.21957479751582,38,69.54784344961195,23.536505108569955,116.24752044677734,4.052735472980299,0.0458,9.18
196,64.14207227847233,39,69.57412781583426,23.528984689712143,126.57279205322266,3.880607158709795,0.044,9.23
197,53.6763381296538,34,69.2954791150678,23.550600044767666,109.73477172851562,4.073621855062597,0.0451,9.27
198,100.88939491141257,57,69.64438965913229,23.756726791041192,186.4571533203125,3.932597415489063,0.0786,9.35
199,73.04091250540965,41,69.57244577496574,23.73542882617387,153.8070831298828,4.21972471330224,0.0504,9.4
200,64.22102198360375,41,69.46678554916657,23.735498192364556,139.82164001464844,4.459349998613683,0.0545,9.46
201,52.604004993915765,33,69.31658411917401,23.794135717001517,102.32032775878906,3.7918957291227398,0.04,9.5
202,55.52041643772358,32,69.31937269515159,23.792502302275285,129.5675506591797,4.45598279684782,0.0395,9.54
203,68.75770596959332,41,69.77524545259314,23.33626473146836,140.8924102783203,4.216900302142632,0.0547,9.59
204,96.68073874654392,55,70.10950049846885,23.479426641268304,202.22283935546875,4.230276953090321,0.0687,9.66
205,82.9601380635439,48,70.34345483513528,23.489746750041977,168.08203125,4.11741525431474,0.0536,9.72
206,49.511950521956834,31,70.29526504255219,23.527460259411125,115.31192016601562,4.427157232838292,0.0352,9.75
207,51.78973205839671,33,70.17431555496432,23.59110741548165,104.6231918334961,4.152490427999785,0.0372,9.79
208,69.15699463266101,41,70.80236119086402,22.702949758998923,152.84022521972656,4.41118258383216,0.0477,9.84
209,51.863460366314655,33,70.7812539716063,22.71956042353931,111.20658111572266,4.345559777635517,0.0423,9.88
210,80.61089785224372,48,70.81440055966107,22.731456086785546,169.69525146484375,4.363737588127454,0.0531,9.94
211,62.617627031769494,39,70.83650687920336,22.722397259313958,125.2139892578125,4.372784162179018,0.0468,9.98
212,45.57728605883504,30,69.76661040051405,21.324734794226277,92.8023681640625,3.9460331281026204,0.0337,10.02
213,63.60185518585419,39,69.72238147472146,21.332886796220734,116.1353530883789,3.9200299214094114,0.0428,10.06
214,60.18799936121545,38,69.56295943645564,21.343970724911554,118.17083740234375,4.189699938422756,0.0404,10.1
215,51.774316429166525,35,69.40945316069713,21.416032338814603,95.66464233398438,3.968889692851475,0.0418,10.15
216,68.50455280675344,45,69.53583187732511,21.372987420214972,139.9894256591797,4.254788245095147,0.0546,10.2
217,62.54360898828616,35,69.68821681133406,21.268009649194234,139.0269317626953,4.389487906864711,0.0438,10.25
218,119.85782587530204,68,70.27389460886572,21.827730527536808,222.20567321777344,4.149059527060565,0.086,10.33
219,65.96362120648742,38,70.2147496044517,21.831316290487855,130.58644104003906,4.0945051218334,0.0473,10.38
220,56.42711833925139,35,70.04882721913233,21.87238373559716,116.66182708740234,4.196592514855521,0.0473,10.43
221,56.33370831290867,33,70.11782704015204,21.818057435808825,111.09383392333984,3.80305214361711,0.0415,10.47
222,84.83760679620089,50,70.33462137818428,21.855502323290402,158.26998901367188,3.9188994932174683,0.0605,10.53
223,24.766702309798386,33,70.114317319911,22.199969709703687,55.80044937133789,4.692925171418623,0.0478,10.58
224,67.60198265834931,41,70.14149009283769,22.195214497606713,117.3914566040039,3.733534929228992,0.0521,10.63
225,85.60466583439147,51,70.50505285884101,22.147714331622065,174.3359832763672,4.385532701716704,0.0713,10.71
226,58.24254240123567,35,69.55659257276267,20.56514016794944,119.56753540039062,4.357929331915719,0.0388,10.74
227,5.459024678015693,12,68.84398173989356,21.517179148316917,8.496792793273926,4.423255185286204,0.0162,10.76
228,68.16455098075883,40,68.91337395260979,21.503682496155992,143.0091094970703,4.351539850234985,0.0501,10.81
229,79.25861636786016,48,69.04771231575194,21.52591834006739,158.896484375,4.3533661017815275,0.0544,10.87
230,61.75651392910974,38,68.81449494788782,21.477257836321773,126.0463638305664,4.1998431180652815,0.0445,10.91
231,48.05076469541544,30,68.77949456875409,21.508192703002486,95.29871368408203,4.112841653823852,0.035,10.95
232,44.55842336260955,29,68.31324506310483,21.5228304260493,95.43408966064453,4.23530729063626,0.0326,10.98
233,47.907799823939285,28,68.08616953876387,21.616926035711813,111.23670959472656,4.440095365047455,0.0323,11.01
234,44.07730986182217,26,68.04671689370001,21.657070661574334,114.48434448242188,4.570895387576177,0.0321,11.05
235,68.71452023443302,42,68.01269063814867,21.653321397730487,131.5303955078125,3.9590564455304826,0.0562,11.1
236,46.744898037842155,29,67.867794620623,21.746472909571583,90.94044494628906,4.02539612506998,0.0395,11.14
237,56.480631238888144,35,67.91377050233986,21.717470439754464,119.58039855957031,4.3007554394858225,0.0456,11.19
238,44.639212747484706,26,67.8266322724226,21.793068385358563,93.77973937988281,3.9118721393438487,0.0302,11.22
239,55.15122364786617,33,67.7303502871006,21.8275597438821,120.08280181884766,4.189392761750654,0.042,11.26
240,46.49353200190901,27,67.54435787398177,21.92825181314931,105.25532531738281,4.206514358520508,0.0338,11.3
241,58.11144761475468,34,67.55529078746518,21.92327294928938,127.40314483642578,4.3274971597334915,0.0361,11.34
242,63.867988003906554,38,67.60260779060025,21.91015344074409,128.67332458496094,4.0723455454173845,0.0431,11.38
243,75.25741189261828,46,67.8571055515705,21.849700333459563,147.5111541748047,4.112223780673483,0.0469,11.43
244,56.004197575860104,34,67.77871588381596,21.8780039481939,108.7691879272461,3.997613598318661,0.0381,11.47
245,79.54652329319465,47,67.75472119739574,21.863764013025925,152.71934509277344,4.088962950605027,0.0528,11.52
246,62.489349113308805,36,67.90439278504533,21.77579995360447,141.8897705078125,4.44021569357978,0.0445,11.56
247,75.82536482863551,43,67.9503038488471,21.78760871966932,155.64002990722656,4.125841756199682,0.0504,11.62
248,90.83259512102481,51,68.26695513533295,21.887536085613224,176.61456298828125,4.246256145776487,0.0579,11.67
249,63.22419365958185,39,67.89435832721092,21.651799071562092,123.89158630371094,4.122402894191253,0.0415,11.72
250,72.6658122347502,44,68.06204339424548,21.623151012736976,140.02267456054688,4.208857341246172,0.0463,12.67
251,63.25816909124182,39,68.00565375204252,21.62825185398421,123.89151763916016,4.115562200546265,0.0405,12.71
252,63.78276115167275,38,67.76971571060994,21.544178275791687,130.35401916503906,4.22116199920052,0.0389,12.75
253,75.38507206447362,43,67.89080198329835,21.552609990033005,165.75282287597656,4.49562657156656,0.0431,12.79
254,161.4905364635535,89,68.86557761101449,23.473890544246196,277.8911437988281,4.132843529240469,0.0947,12.89
255,56.82784343925426,35,68.7751850566555,23.50264938601546,126.18120574951172,4.188537951878139,0.0402,12.93
256,60.115466578872514,36,68.6245688821754,23.509400397858993,134.11386108398438,4.32285029358334,0.0386,12.97
257,69.7711134657336,39,68.62182705526479,23.509250531103074,140.35061645507812,4.0540559108440695,0.0448,13.02
258,51.41803546315343,30,68.21048996566266,23.4467259405635,126.40574645996094,4.36612024307251,0.0318,13.05
259,88.42423798700423,50,68.68846985078227,23.3665903678216,176.85093688964844,4.3053811740875245,0.0529,13.1
260,48.9674792544438,28,68.37101221393172,23.41666050249344,124.47295379638672,4.671802418572562,0.0315,13.13
