episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
277,-4.5185,50,0,-3.6032,3.2112,0.33,1.2002,144.35
278,-0.0302,1,1,-3.6032,3.2112,0.33,0.0248,144.38
279,-0.0408,1,1,-3.5499,3.2256,0.34,0.0225,144.4
280,-6.4849,50,0,-3.5724,3.2381,0.34,1.2259,145.63
281,-0.0461,1,1,-3.5726,3.238,0.34,0.0279,145.65
282,-4.607,50,0,-3.6183,3.22,0.33,1.1935,146.85
283,-0.8735,14,1,-3.5843,3.2308,0.34,0.3426,147.19
284,-6.608,50,0,-3.6233,3.2435,0.34,1.2753,148.47
285,-4.0966,50,0,-3.6277,3.2439,0.34,1.3148,149.78
286,-4.0045,50,0,-3.6135,3.239,0.34,1.3974,151.18
287,-5.9956,50,0,-3.6315,3.2472,0.34,1.4536,152.63
288,-4.2621,50,0,-3.6335,3.2476,0.34,1.5153,154.15
289,-4.6175,50,0,-3.633,3.2474,0.34,1.5028,155.65
290,-4.1144,50,0,-3.6487,3.2459,0.34,1.6167,157.27
291,-3.5463,50,0,-3.6335,3.2428,0.34,1.4995,158.77
292,-9.5768,50,0,-3.6865,3.2957,0.34,1.4263,160.19
293,-5.3887,50,0,-3.7075,3.2998,0.34,1.974,162.17
294,-0.0349,1,1,-3.7074,3.2999,0.34,0.0394,162.21
295,-5.0587,50,0,-3.7514,3.2884,0.33,1.7074,163.91
296,-2.796,50,0,-3.7295,3.2874,0.33,1.5593,165.47
297,-5.059,50,0,-3.7798,3.2689,0.32,1.9493,167.42
298,-0.0357,1,1,-3.7377,3.2897,0.33,0.0258,167.45
299,-4.8437,50,0,-3.7859,3.2702,0.32,1.5043,168.95
300,-5.5064,50,0,-3.7759,3.2633,0.32,1.4185,170.37
301,-5.1954,50,0,-3.7886,3.2664,0.32,1.5612,171.93
302,-3.8744,50,0,-3.8272,3.2442,0.31,1.5397,173.47
303,-3.552,50,0,-3.823,3.2443,0.31,1.7868,175.26
304,-4.8165,50,0,-3.8189,3.2428,0.31,1.6467,176.9
305,-5.1507,50,0,-3.829,3.2454,0.31,1.3313,178.24
306,-11.9179,50,0,-3.8833,3.3336,0.31,1.3597,179.6
307,-4.1714,50,0,-3.9247,3.3111,0.3,1.3489,180.94
308,-3.8099,50,0,-3.9147,3.3099,0.3,1.2822,182.23
309,-4.242,50,0,-3.9566,3.2872,0.29,1.2968,183.52
310,-3.8877,50,0,-3.9325,3.2787,0.29,1.3562,184.88
311,-0.0432,1,1,-3.9325,3.2787,0.29,0.0247,184.9
312,-0.0151,1,1,-3.8715,3.2942,0.3,0.0238,184.93
313,-0.0477,1,1,-3.8001,3.2989,0.31,0.029,184.96
314,-0.0471,1,1,-3.8003,3.2987,0.31,0.0246,184.98
315,-2.9845,50,0,-3.8012,3.2985,0.31,1.2912,186.27
316,-4.7576,50,0,-3.8109,3.2999,0.31,1.2884,187.56
317,-5.1677,50,0,-3.73,3.1636,0.31,1.3455,188.91
318,-4.7572,50,0,-3.7771,3.1434,0.3,1.4343,190.34
319,-9.0836,50,0,-3.7893,3.1615,0.3,1.2844,191.63
320,-3.7686,50,0,-3.8211,3.1451,0.29,1.3108,192.94
321,-7.7799,50,0,-3.8489,3.1675,0.29,1.2354,194.17
322,-5.3763,50,0,-3.9021,3.1479,0.28,1.3383,195.51
323,-3.7787,50,0,-3.9396,3.1238,0.27,1.3443,196.85
324,-3.8652,50,0,-3.9362,3.1237,0.27,1.3656,198.22
325,-3.9606,50,0,-3.8788,3.0695,0.27,1.3884,199.61
326,-4.0327,50,0,-3.9187,3.0452,0.26,1.281,200.89
327,-0.0471,1,1,-3.871,3.0681,0.27,0.031,200.92
328,-0.0456,1,1,-3.8657,3.0743,0.27,0.0354,200.96
329,-3.3158,50,0,-3.8886,3.0615,0.26,1.4119,202.37
330,-4.8116,50,0,-3.9362,3.0383,0.25,1.4429,203.81
331,-4.8427,50,0,-3.9842,3.0143,0.24,1.5788,205.39
332,-6.0164,50,0,-4.0163,3.0187,0.24,1.2724,206.66
333,-5.2416,50,0,-3.9588,2.9389,0.24,1.201,207.86
334,-0.0476,1,1,-3.9165,2.9643,0.25,0.0239,207.89
335,-7.4262,50,0,-3.7893,2.5023,0.25,1.1969,209.08
336,-6.6407,50,0,-3.8178,2.5183,0.25,1.1879,210.27
337,-4.0373,50,0,-3.8578,2.4895,0.24,1.196,211.47
338,-3.1655,50,0,-3.847,2.4901,0.24,1.229,212.7
339,-0.0276,1,1,-3.8163,2.5179,0.25,0.0227,212.72
340,-4.1512,50,0,-3.8142,2.5176,0.25,1.2394,213.96
341,-5.274,50,0,-3.82,2.5203,0.25,1.2424,215.2
342,-3.197,50,0,-3.787,2.5066,0.25,1.2394,216.44
343,-6.406,50,0,-3.8054,2.519,0.25,1.1645,217.61
344,-2.6972,50,0,-3.793,2.5213,0.24,1.2284,218.83
345,-0.0472,1,1,-3.793,2.5213,0.24,0.0253,218.86
346,-0.0489,1,1,-3.7932,2.521,0.24,0.0246,218.88
347,-3.292,50,0,-3.7788,2.5198,0.24,1.2219,220.11
348,-8.2331,50,0,-3.8608,2.53,0.23,1.1574,221.26
349,-4.6193,50,0,-3.8315,2.5039,0.23,1.2135,222.48
350,-0.0021,1,1,-3.8312,2.5043,0.23,0.0234,222.5
351,-3.7021,50,0,-3.8343,2.504,0.23,1.1669,223.67
352,-3.5359,50,0,-3.7831,2.4566,0.23,1.2536,224.92
353,-0.0344,1,1,-3.7391,2.4838,0.24,0.0284,224.95
354,-2.6573,50,0,-3.7653,2.4582,0.23,1.1816,226.13
355,-3.1031,50,0,-3.732,2.4443,0.23,1.1833,227.31
356,-3.0721,50,0,-3.7567,2.425,0.22,1.1696,228.48
357,-3.8654,50,0,-3.7348,2.414,0.22,1.1937,229.68
358,-5.11,50,0,-3.7503,2.4178,0.22,1.2075,230.88
359,-2.6591,50,0,-3.7135,2.4061,0.22,1.1849,232.07
360,-0.0173,1,1,-3.6585,2.4271,0.23,0.0246,232.09
361,-9.6657,50,0,-3.6985,2.4919,0.23,1.2575,233.35
362,-5.158,50,0,-3.7497,2.4687,0.22,1.191,234.54
363,-3.6188,50,0,-3.7855,2.4404,0.21,1.1936,235.74
364,-2.9647,50,0,-3.7741,2.4415,0.21,1.1934,236.93
365,-3.0015,50,0,-3.7777,2.4401,0.21,1.2421,238.17
366,-3.2088,50,0,-3.8094,2.4118,0.2,1.1784,239.35
367,-5.0038,50,0,-3.8068,2.4104,0.2,1.1806,240.53
368,-0.0384,1,1,-3.7651,2.439,0.21,0.0227,240.55
369,-20.733,50,0,-3.9306,2.9662,0.21,1.2264,241.78
370,-4.4584,50,0,-3.932,2.9665,0.21,1.2235,243.0
371,-4.9171,50,0,-3.9559,2.9647,0.21,1.3989,244.4
372,-3.478,50,0,-3.9903,2.9389,0.2,1.199,245.6
373,-9.4598,50,0,-4.0441,2.9889,0.2,1.2236,246.82
374,-0.0468,1,1,-3.9849,3.0088,0.21,0.0236,246.85
375,-8.3836,50,0,-4.0231,3.04,0.21,1.2398,248.09
376,-0.0328,1,1,-3.9779,3.0652,0.22,0.0256,248.11
377,-0.0259,1,1,-3.933,3.0898,0.23,0.0293,248.14
378,-0.0449,1,1,-3.9331,3.0896,0.23,0.0241,248.17
379,-0.0323,1,1,-3.933,3.0897,0.23,0.0234,248.19
380,-2.6562,50,0,-3.8947,3.0816,0.23,1.2397,249.43
381,-5.0072,50,0,-3.9444,3.0591,0.22,1.193,250.62
382,-9.9997,50,0,-3.9983,3.1173,0.22,1.2499,251.87
383,-3.0942,50,0,-4.0205,3.1028,0.21,1.24,253.11
384,-6.244,50,0,-4.0168,3.1,0.21,1.2188,254.33
385,-6.1922,50,0,-4.0378,3.1075,0.21,1.1939,255.53
386,-0.0432,1,1,-3.9982,3.1328,0.22,0.0223,255.55
