episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
143,-6.0164,50,0,-3.7855,2.3483,0.23,1.7381,28.15
144,-4.1014,50,0,-3.7662,2.3376,0.23,1.717,29.87
145,-2.8372,50,0,-3.7518,2.3389,0.23,1.7652,31.63
146,-14.9114,50,0,-3.9007,2.5602,0.22,1.756,33.39
147,-0.0185,1,1,-3.8515,2.587,0.23,0.0328,33.42
148,-6.2602,50,0,-3.8256,2.5495,0.23,1.7555,35.18
149,-0.0401,1,1,-3.7602,2.5618,0.24,0.0385,35.22
150,-8.9238,50,0,-3.7978,2.6093,0.24,1.7096,36.93
151,-3.9589,50,0,-3.8371,2.5817,0.23,1.7123,38.64
152,-6.3661,50,0,-3.8474,2.5897,0.23,1.7225,40.36
153,-5.6716,50,0,-3.8471,2.5895,0.23,1.7348,42.1
154,-9.9221,50,0,-3.9461,2.6303,0.22,1.7275,43.82
155,-6.2571,50,0,-3.9623,2.6395,0.22,1.7188,45.54
156,-2.6924,50,0,-3.9572,2.6415,0.22,1.7021,47.24
157,-5.8483,50,0,-3.9601,2.6434,0.22,1.7342,48.98
158,-0.0408,1,1,-3.9143,2.6711,0.23,0.0331,49.01
159,-5.0395,50,0,-3.9081,2.6678,0.23,1.7533,50.77
160,-2.8606,50,0,-3.892,2.6692,0.23,1.6996,52.46
161,-3.0825,50,0,-3.9225,2.6422,0.22,1.7132,54.18
162,-0.0248,1,1,-3.893,2.6689,0.23,0.0361,54.21
163,-5.487,50,0,-3.8827,2.6607,0.23,1.7482,55.96
164,-6.8252,50,0,-3.9505,2.6484,0.22,1.7535,57.72
165,-7.0042,50,0,-3.9254,2.6073,0.22,1.7407,59.46
166,-5.0882,50,0,-3.9449,2.6086,0.22,1.7181,61.17
167,-4.6126,50,0,-3.9646,2.6061,0.22,1.7507,62.93
168,-0.0068,1,1,-3.9184,2.6348,0.23,0.0338,62.96
169,-3.0913,50,0,-3.9236,2.6327,0.23,1.7257,64.68
170,-5.9618,50,0,-3.928,2.6357,0.23,1.7303,66.42
171,-4.9518,50,0,-3.9297,2.6363,0.23,1.7197,68.13
172,-5.3157,50,0,-3.9405,2.6398,0.23,1.7116,69.85
173,-3.6357,50,0,-3.9325,2.6395,0.23,1.7638,71.61
174,-5.2063,50,0,-3.9403,2.6421,0.23,1.7461,73.36
175,-4.5805,50,0,-3.986,2.6131,0.22,1.7381,75.09
176,-8.5686,50,0,-4.0147,2.6473,0.22,1.7689,76.86
177,-0.0153,1,1,-3.9609,2.6733,0.23,0.0375,76.9
178,-0.0297,1,1,-3.9064,2.6972,0.24,0.0313,76.93
179,-5.3662,50,0,-3.8793,2.6686,0.24,1.8187,78.75
180,-4.2334,50,0,-3.9216,2.6403,0.23,1.7539,80.5
181,-0.0334,1,1,-3.8843,2.6684,0.24,0.0407,80.55
