episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
56,-6.6862,50,0,-3.9304,2.9682,0.2679,0.1075,4.25
57,-5.5513,50,0,-3.9589,2.9497,0.2632,0.0962,4.35
58,-4.6218,50,0,-3.9703,2.9255,0.2586,0.0877,4.43
59,-3.8536,50,0,-3.9683,2.9006,0.2542,0.0943,4.53
60,-4.4764,50,0,-3.9768,2.8771,0.25,0.093,4.62
61,-0.0326,1,1,-3.9121,2.897,0.2623,0.0046,4.63
62,-2.9709,50,0,-3.897,2.876,0.2581,0.0816,4.71
63,-4.3269,50,0,-3.9038,2.8536,0.254,0.0884,4.8
64,-0.045,1,1,-3.8435,2.8714,0.2656,0.0021,4.8
65,-5.993,50,0,-3.8766,2.8615,0.2615,0.0873,4.89
66,-3.1398,50,0,-3.8654,2.8411,0.2576,0.0914,4.98
67,-2.6458,50,0,-3.8472,2.8237,0.2537,0.0939,5.07
68,-4.6183,50,0,-3.8585,2.8044,0.25,0.0849,5.16
69,-2.5768,50,0,-3.84,2.7882,0.2464,0.0943,5.25
70,-8.0516,50,0,-3.9001,2.813,0.2429,0.0943,5.35
71,-4.7885,50,0,-3.9126,2.7951,0.2394,0.1001,5.45
72,-8.914,50,0,-3.9821,2.8366,0.2361,0.0887,5.53
73,-6.0994,50,0,-4.0111,2.8279,0.2329,0.0911,5.62
74,-4.4225,50,0,-4.0167,2.8091,0.2297,0.0852,5.71
75,-0.0161,1,1,-3.9633,2.8278,0.24,0.0019,5.71
76,-5.6968,50,0,-3.9861,2.8161,0.2368,0.0904,5.8
77,-5.3959,50,0,-4.0044,2.8023,0.2338,0.0886,5.89
78,-3.4543,50,0,-3.9974,2.7849,0.2308,0.097,5.99
79,-4.8058,50,0,-4.0076,2.7687,0.2278,0.082,6.07
80,-0.0053,1,1,-3.9576,2.7871,0.2375,0.002,6.07
81,-3.7652,50,0,-3.9552,2.7699,0.2346,0.0954,6.17
82,-0.04,1,1,-3.9075,2.7863,0.2439,0.0019,6.17
83,-3.3883,50,0,-3.9012,2.77,0.241,0.086,6.26
84,-3.9434,50,0,-3.9017,2.7535,0.2381,0.0931,6.35
85,-3.0823,50,0,-3.8921,2.7387,0.2353,0.0931,6.44
86,-0.0378,1,1,-3.8473,2.7539,0.2442,0.002,6.44
87,-6.2436,50,0,-3.8748,2.7499,0.2414,0.0865,6.53
88,-4.1398,50,0,-3.8778,2.7344,0.2386,0.0985,6.63
89,-20.912,50,0,-4.0692,3.2583,0.236,0.0966,6.73
90,-4.4515,50,0,-4.0735,3.2404,0.2333,0.0891,6.81
91,-4.605,50,0,-4.0793,3.223,0.2308,0.0834,6.9
92,-3.0062,50,0,-4.0676,3.2074,0.2283,0.0911,6.99
93,-4.7195,50,0,-4.0746,3.1908,0.2258,0.0987,7.09
94,-5.057,50,0,-4.0851,3.1754,0.2234,0.0917,7.18
95,-6.5732,50,0,-4.1113,3.1688,0.2211,0.0965,7.28
96,-0.0394,1,1,-4.0689,3.1793,0.2292,0.0024,7.28
97,-4.5405,50,0,-4.0737,3.1632,0.2268,0.0874,7.37
98,-0.0393,1,1,-4.0326,3.173,0.2347,0.0021,7.37
99,-5.8323,50,0,-4.0507,3.1621,0.2323,0.0968,7.46
100,-0.0446,1,1,-4.0107,3.1714,0.24,0.0024,7.47
101,-4.4444,50,0,-4.0548,3.1463,0.23,0.0889,7.56
102,-2.6788,50,0,-4.0385,3.1492,0.23,0.0939,7.65
103,-4.8696,50,0,-4.0329,3.1472,0.23,0.0845,7.73
104,-0.0442,1,1,-3.9953,3.1721,0.24,0.0019,7.74
105,-0.0441,1,1,-3.9414,3.1929,0.25,0.0043,7.74
106,-10.6561,50,0,-3.994,3.2591,0.25,0.0956,7.84
107,-4.961,50,0,-3.9925,3.2586,0.25,0.0876,7.92
108,-4.0605,50,0,-3.9863,3.2578,0.25,0.0865,8.01
109,-4.328,50,0,-3.9809,3.2568,0.25,0.0907,8.1
110,-5.497,50,0,-4.0075,3.2582,0.25,0.0881,8.19
111,-5.4891,50,0,-4.0093,3.259,0.25,0.0927,8.28
112,-3.2441,50,0,-3.9868,3.2564,0.25,0.0888,8.37
113,-6.856,50,0,-4.0551,3.2442,0.24,0.1078,8.48
114,-5.8532,50,0,-4.073,3.2492,0.24,0.0895,8.57
115,-4.1737,50,0,-4.0469,3.2378,0.24,0.0921,8.66
116,-0.0396,1,1,-4.0412,3.2444,0.24,0.0021,8.66
117,-9.3512,50,0,-4.0905,3.287,0.24,0.0965,8.76
118,-6.4363,50,0,-4.1544,3.2698,0.23,0.0882,8.85
119,-2.6718,50,0,-4.168,3.2608,0.22,0.0963,8.94
120,-9.4924,50,0,-4.2135,3.3027,0.22,0.0998,9.04
121,-4.8567,50,0,-4.2617,3.2764,0.21,0.1063,9.15
122,-0.0481,1,1,-4.2617,3.2764,0.21,0.0023,9.15
123,-0.0344,1,1,-4.1975,3.2956,0.22,0.0023,9.15
124,-0.0404,1,1,-4.1165,3.2973,0.23,0.0021,9.16
125,-11.4221,50,0,-4.1943,3.3761,0.23,0.0981,9.25
126,-5.95,50,0,-4.2039,3.3797,0.23,0.0901,9.34
127,-6.069,50,0,-4.2641,3.3587,0.22,0.086,9.43
128,-0.0253,1,1,-4.2179,3.3848,0.23,0.0021,9.43
129,-3.4819,50,0,-4.2219,3.3837,0.23,0.0887,9.52
130,-2.2068,26,1,-4.2435,3.3637,0.23,0.0523,9.57
131,-4.1819,50,0,-4.2456,3.3636,0.23,1.0244,10.6
132,-2.6736,50,0,-4.2417,3.3652,0.23,1.2959,11.89
133,-11.0825,50,0,-4.3131,3.4332,0.23,1.2923,13.19
134,-4.194,50,0,-4.3197,3.4323,0.23,1.3118,14.5
135,-0.0282,1,1,-4.2546,3.4513,0.24,0.0258,14.52
136,-5.3807,50,0,-4.1592,3.2828,0.24,1.3068,15.83
137,-4.0015,50,0,-4.1989,3.2565,0.23,1.3532,17.18
138,-4.4771,50,0,-4.2021,3.2566,0.23,1.3651,18.55
139,-3.9114,50,0,-4.2409,3.2297,0.22,1.4246,19.97
140,-0.0485,1,1,-4.241,3.2296,0.22,0.0283,20.0
141,-9.7977,50,0,-4.2831,3.274,0.22,1.4804,21.48
142,-4.7134,50,0,-4.2733,3.2712,0.22,1.5005,22.98
143,-6.0162,50,0,-4.2853,3.2754,0.22,1.5339,24.52
144,-4.1014,50,0,-4.2972,3.2725,0.22,1.5074,26.02
145,-6.1128,50,0,-4.3157,3.2775,0.22,1.5082,27.53
146,-5.4123,50,0,-4.3695,3.2507,0.21,1.6366,29.17
147,-0.0185,1,1,-4.3204,3.2789,0.22,0.0336,29.2
148,-4.3648,50,0,-4.3183,3.2788,0.22,1.5833,30.78
149,-0.0401,1,1,-4.2529,3.2982,0.23,0.0339,30.82
150,-4.0833,50,0,-4.2429,3.2972,0.23,1.5591,32.38
151,-3.957,50,0,-4.2822,3.27,0.22,1.5773,33.95
152,-6.3656,50,0,-4.2231,3.177,0.22,1.5986,35.55
153,-5.6714,50,0,-4.2227,3.1768,0.22,1.5557,37.11
154,-4.3629,50,0,-4.2661,3.1487,0.21,1.6055,38.71
155,-6.2546,50,0,-4.2823,3.1547,0.21,1.5362,40.25
156,-2.6933,50,0,-4.2423,3.1493,0.21,1.5431,41.79
157,-5.8494,50,0,-4.2453,3.1507,0.21,1.548,43.34
158,-0.0408,1,1,-4.1995,3.178,0.22,0.0371,43.38
159,-5.0391,50,0,-4.2114,3.1789,0.22,1.5561,44.94
160,-2.8588,50,0,-4.1952,3.1817,0.22,1.5552,46.49
161,-3.0817,50,0,-4.2257,3.1561,0.21,1.587,48.08
162,-0.0248,1,1,-4.1962,3.1814,0.22,0.0327,48.11
163,-3.5223,50,0,-4.1882,3.182,0.22,1.5734,49.68
164,-6.0118,50,0,-4.2478,3.1597,0.21,1.5658,51.25
165,-4.4352,50,0,-4.2323,3.1548,0.21,1.5468,52.8
166,-4.1,50,0,-4.2419,3.153,0.21,1.5382,54.33
167,-4.615,50,0,-4.2616,3.1491,0.21,1.5193,55.85
168,-0.0068,1,1,-4.2154,3.1772,0.22,0.0294,55.88
169,-3.0913,50,0,-4.2206,3.1749,0.22,1.5351,57.42
170,-5.9618,50,0,-4.1997,3.1565,0.22,1.5322,58.95
171,-4.9518,50,0,-4.2013,3.1568,0.22,1.5287,60.48
172,-5.3154,50,0,-4.1653,3.1232,0.22,1.6072,62.09
173,-3.6357,50,0,-4.1407,3.1176,0.22,1.5937,63.68
174,-5.2063,50,0,-4.1485,3.1193,0.22,1.5716,65.25
175,-4.5807,50,0,-4.1942,3.0917,0.21,1.5654,66.82
176,-7.2486,50,0,-4.2097,3.1031,0.21,1.6006,68.42
177,-0.0153,1,1,-4.1559,3.1286,0.22,0.0416,68.46
178,-0.0297,1,1,-4.1216,3.1547,0.23,0.0312,68.49
179,-5.3677,50,0,-4.1273,3.1564,0.23,1.5451,70.04
180,-4.2338,50,0,-4.1696,3.1291,0.22,1.5736,71.61
181,-0.0334,1,1,-4.1322,3.1559,0.23,0.0473,71.66
182,-0.0354,1,1,-4.1322,3.1559,0.23,0.0402,71.7
183,-9.5835,50,0,-4.1941,3.2012,0.23,1.5761,73.27
184,-2.7064,50,0,-4.1818,3.2046,0.23,1.5986,74.87
185,-3.6575,50,0,-4.1875,3.2031,0.23,1.5773,76.45
186,-21.2858,50,0,-4.4,3.6008,0.22,1.6057,78.05
187,-4.1887,50,0,-4.3795,3.5961,0.22,1.6264,79.68
188,-10.7519,50,0,-4.4456,3.6515,0.22,1.5086,81.19
189,-6.3996,50,0,-4.3005,3.2617,0.22,1.5152,82.7
190,-5.898,50,0,-4.3149,3.2656,0.22,1.5154,84.22
191,-5.0683,50,0,-4.3195,3.2663,0.22,1.5573,85.78
192,-4.2712,50,0,-4.3322,3.2636,0.22,1.5962,87.37
193,-3.2884,50,0,-4.3179,3.265,0.22,1.576,88.95
194,-0.045,1,1,-4.2678,3.2917,0.23,0.0288,88.98
195,-4.2144,50,0,-4.2442,3.2835,0.23,1.5716,90.55
196,-4.9781,50,0,-4.2936,3.2569,0.22,1.5804,92.13
197,-0.0371,1,1,-4.2485,3.2842,0.23,0.0346,92.16
198,-7.562,50,0,-4.3238,3.2731,0.22,1.5782,93.74
199,-0.0255,1,1,-4.2657,3.2972,0.23,0.0322,93.77
200,-11.4384,50,0,-4.3796,3.3459,0.22,1.5821,95.36
201,-5.2776,50,0,-4.388,3.3471,0.22,1.6338,96.99
202,-0.009,1,1,-4.3613,3.3712,0.23,0.0306,97.02
203,-3.9781,50,0,-4.3523,3.371,0.23,1.6196,98.64
204,-4.3134,50,0,-4.395,3.3431,0.22,1.6463,100.29
205,-4.1407,50,0,-4.436,3.3145,0.21,1.6018,101.89
206,-5.6161,50,0,-4.3856,3.2573,0.21,1.674,103.56
207,-0.0296,1,1,-4.3363,3.2855,0.22,0.0305,103.59
208,-4.2356,50,0,-4.338,3.2854,0.22,1.5754,105.17
209,-0.0485,1,1,-4.2952,3.313,0.23,0.034,105.2
210,-1.7715,28,1,-4.258,3.3202,0.24,0.9235,106.13
211,-0.0418,1,1,-4.2035,3.3441,0.25,0.0301,106.16
212,-3.8513,50,0,-4.2096,3.343,0.25,1.5786,107.74
213,-5.4352,50,0,-4.1954,3.3347,0.25,1.5631,109.3
214,-0.0273,1,1,-4.1371,3.356,0.26,0.0299,109.33
215,-2.8995,50,0,-4.1244,3.3583,0.26,1.5998,110.93
216,-14.1796,50,0,-4.2658,3.4788,0.25,1.5341,112.46
217,-4.9717,50,0,-4.222,3.4419,0.25,1.5653,114.03
218,-0.0489,1,1,-4.1581,3.4595,0.26,0.0306,114.06
219,-5.7642,50,0,-4.189,3.4599,0.26,1.5509,115.61
220,-5.2858,50,0,-4.147,3.4205,0.26,1.5666,117.18
221,-13.8446,50,0,-4.2368,3.5534,0.26,1.5785,118.75
222,-0.0482,1,1,-4.2369,3.5534,0.26,0.0296,118.78
223,-0.0283,1,1,-4.2368,3.5535,0.26,0.034,118.82
224,-4.2088,50,0,-4.2785,3.5284,0.25,1.5363,120.35
225,-2.5745,50,0,-4.19,3.4584,0.25,1.5912,121.94
226,-0.0457,1,1,-4.131,3.4782,0.26,0.03,121.97
227,-6.095,50,0,-4.1312,3.4783,0.26,1.5747,123.55
228,-3.4157,50,0,-4.1651,3.4546,0.25,1.5541,125.1
229,-5.1284,50,0,-4.1816,3.4552,0.25,1.5459,126.65
230,-0.0438,1,1,-4.16,3.4742,0.25,0.0314,126.68
231,-0.0462,1,1,-4.1186,3.4983,0.26,0.0303,126.71
232,-2.9008,50,0,-4.1209,3.4974,0.26,1.5516,128.26
233,-5.0307,50,0,-4.0604,3.4281,0.26,1.5114,129.77
234,-4.2824,50,0,-4.0612,3.4281,0.26,1.5035,131.28
235,-18.9751,50,0,-4.2507,3.7118,0.25,1.4899,132.77
236,-3.7979,50,0,-4.2349,3.7104,0.25,1.5064,134.27
237,-0.0355,1,1,-4.1952,3.7338,0.26,0.0351,134.31
238,-4.2469,50,0,-4.1929,3.7337,0.26,1.5081,135.82
239,-3.0957,50,0,-4.1848,3.7352,0.26,1.519,137.34
240,-7.1913,50,0,-4.2562,3.7236,0.25,1.5566,138.89
241,-4.6912,50,0,-4.2051,3.6821,0.25,1.5136,140.41
242,-6.4979,50,0,-4.223,3.6888,0.25,1.5189,141.93
243,-4.9381,50,0,-4.2122,3.6851,0.25,1.5127,143.44
244,-5.6207,50,0,-4.2274,3.6878,0.25,1.6059,145.04
245,-0.0478,1,1,-4.1667,3.7061,0.26,0.0362,145.08
246,-0.0299,1,1,-4.1129,3.7267,0.27,0.0286,145.11
247,-4.7264,50,0,-4.16,3.7043,0.26,1.5164,146.63
248,-0.0345,1,1,-4.1167,3.7269,0.27,0.0287,146.65
249,-4.4691,50,0,-4.161,3.7044,0.26,1.5065,148.16
250,-0.0311,1,1,-4.1204,3.7272,0.27,0.0316,148.19
251,-4.056,50,0,-4.1214,3.7271,0.27,1.5318,149.72
252,-5.7686,50,0,-4.1155,3.724,0.27,1.5416,151.27
253,-4.4342,50,0,-4.1031,3.7209,0.27,1.5519,152.82
254,-0.0328,1,1,-4.0598,3.7427,0.28,0.0311,152.85
255,-4.5968,50,0,-4.0432,3.7366,0.28,1.5727,154.42
256,-2.7731,50,0,-4.044,3.7363,0.28,1.5548,155.98
257,-5.9583,50,0,-4.0451,3.7369,0.28,1.55,157.53
258,-5.2849,50,0,-4.0975,3.7171,0.27,1.6098,159.14
259,-6.3401,50,0,-4.1106,3.7226,0.27,1.5258,160.66
260,-5.5102,50,0,-4.1371,3.7231,0.27,1.5404,162.2
261,-5.668,50,0,-4.1629,3.7246,0.27,1.5834,163.79
262,-0.0432,1,1,-4.1631,3.7244,0.27,1.1985,164.98
263,-0.0354,1,1,-4.1282,3.7465,0.28,0.0325,165.02
264,-4.1059,50,0,-4.1092,3.7417,0.28,1.5528,166.57
265,-3.5079,50,0,-4.0999,3.742,0.28,1.5837,168.15
266,-0.0405,1,1,-4.0593,3.7638,0.29,0.0288,168.18
267,-5.2594,50,0,-4.0658,3.7653,0.29,1.5307,169.71
268,-4.214,50,0,-4.1078,3.7431,0.28,1.5017,171.21
269,-6.6046,50,0,-4.143,3.7499,0.28,1.5169,172.73
270,-14.3235,50,0,-4.2266,3.8805,0.28,1.5239,174.25
271,-2.5272,50,0,-4.2023,3.8834,0.28,1.536,175.79
272,-0.0414,1,1,-4.1496,3.9037,0.29,0.0314,175.82
273,-3.9626,50,0,-4.1529,3.9034,0.29,1.5446,177.37
274,-6.4183,50,0,-4.165,3.9086,0.29,1.5381,178.9
275,-4.5675,50,0,-4.1649,3.9086,0.29,1.5449,180.45
276,-5.5992,50,0,-4.1484,3.899,0.29,1.5679,182.02
277,-4.5176,50,0,-4.1934,3.8769,0.28,1.5758,183.59
278,-0.0302,1,1,-4.1934,3.8769,0.28,0.0347,183.63
279,-0.0408,1,1,-4.1401,3.897,0.29,0.0307,183.66
280,-6.4839,50,0,-4.1626,3.9039,0.29,1.5505,185.21
281,-0.0462,1,1,-4.1627,3.9038,0.29,0.0376,185.25
282,-9.531,50,0,-4.2577,3.9177,0.28,1.545,186.79
283,-3.2638,50,0,-4.1945,3.8821,0.28,1.5389,188.33
284,-5.4039,50,0,-4.2215,3.881,0.28,1.568,189.9
285,-4.0971,50,0,-4.2259,3.8806,0.28,1.5552,191.45
286,-4.0075,50,0,-4.0531,3.4813,0.28,1.538,192.99
287,-5.996,50,0,-4.0712,3.4867,0.28,1.5696,194.56
288,-4.2621,50,0,-4.0063,3.4215,0.28,1.5523,196.11
289,-4.6174,50,0,-3.9884,3.4136,0.28,1.5785,197.69
290,-4.1145,50,0,-3.9706,3.4082,0.28,1.5721,199.26
291,-3.5463,50,0,-3.9554,3.4067,0.28,1.5489,200.81
292,-4.9422,50,0,-3.9621,3.408,0.28,1.5455,202.36
293,-5.3882,50,0,-3.9831,3.4102,0.28,1.6742,204.03
294,-0.0349,1,1,-3.983,3.4104,0.28,0.0336,204.07
295,-5.0588,50,0,-3.9914,3.412,0.28,1.5522,205.62
296,-2.7967,50,0,-3.9696,3.4126,0.28,1.5553,207.17
297,-3.9198,50,0,-4.0085,3.3896,0.27,1.5978,208.77
298,-0.0357,1,1,-3.9332,3.3934,0.28,0.0308,208.8
299,-4.8438,50,0,-3.9814,3.3717,0.27,1.5464,210.35
300,-5.5063,50,0,-3.9221,3.2912,0.27,1.5655,211.91
301,-5.1954,50,0,-3.9212,3.2909,0.27,1.5538,213.47
302,-3.8743,50,0,-3.9599,3.2673,0.26,1.5873,215.06
303,-3.552,50,0,-3.9556,3.2676,0.26,1.5521,216.61
304,-4.8164,50,0,-3.9607,3.2685,0.26,1.5525,218.16
305,-7.7532,50,0,-3.9968,3.2902,0.26,1.5948,219.76
306,-5.8465,50,0,-3.9991,3.2914,0.26,1.5538,221.31
307,-4.1711,50,0,-4.0405,3.2672,0.25,1.5802,222.89
308,-3.8101,50,0,-4.0362,3.2672,0.25,1.6074,224.5
309,-4.2419,50,0,-4.0782,3.2426,0.24,1.5622,226.06
310,-3.8878,50,0,-4.0993,3.2343,0.23,1.6117,227.67
311,-0.0432,1,1,-4.0994,3.2343,0.23,0.0352,227.71
312,-0.0151,1,1,-4.061,3.2597,0.24,0.0303,227.74
313,-0.0477,1,1,-4.0071,3.281,0.25,0.0335,227.77
314,-0.0471,1,1,-4.0073,3.2807,0.25,0.0325,227.8
315,-2.9845,50,0,-4.0082,3.2805,0.25,1.5673,229.37
316,-4.7572,50,0,-3.9139,3.1183,0.25,1.5471,230.92
317,-5.1675,50,0,-3.9159,3.119,0.25,1.5563,232.47
318,-4.7572,50,0,-3.963,3.0957,0.24,1.576,234.05
319,-5.7845,50,0,-3.9632,3.0958,0.24,1.5512,235.6
320,-3.7693,50,0,-3.948,3.093,0.24,1.5561,237.16
321,-5.4358,50,0,-3.8639,2.933,0.24,1.5744,238.73
322,-5.3765,50,0,-3.9172,2.9115,0.23,1.5483,240.28
323,-3.7786,50,0,-3.9547,2.8852,0.22,1.5836,241.86
324,-3.8651,50,0,-3.9513,2.8851,0.22,1.5603,243.42
325,-3.9605,50,0,-3.9651,2.8818,0.22,1.6409,245.06
326,-4.0327,50,0,-4.005,2.8548,0.21,1.5508,246.61
327,-0.0471,1,1,-3.9445,2.8738,0.22,0.0313,246.65
328,-0.0456,1,1,-3.9108,2.8995,0.23,0.0303,246.68
329,-3.3158,50,0,-3.8927,2.8975,0.23,1.557,248.23
330,-4.8114,50,0,-3.9404,2.8729,0.22,1.5613,249.79
331,-4.8427,50,0,-3.9883,2.8474,0.21,1.5217,251.32
332,-6.0164,50,0,-4.0195,2.8524,0.21,1.496,252.81
333,-5.2416,50,0,-4.0216,2.8532,0.21,1.5365,254.35
334,-0.0476,1,1,-3.9793,2.8803,0.22,0.029,254.38
335,-4.3773,50,0,-3.8333,2.4551,0.22,1.5175,255.89
336,-4.6913,50,0,-3.8422,2.4566,0.22,1.531,257.43
337,-7.9553,50,0,-3.9214,2.4603,0.21,1.5454,258.97
338,-3.1663,50,0,-3.9106,2.4612,0.21,1.5003,260.47
339,-0.0275,1,1,-3.8799,2.4901,0.22,0.0295,260.5
340,-4.1532,50,0,-3.8496,2.468,0.22,1.5048,262.01
341,-5.3474,50,0,-3.8561,2.4711,0.22,1.5204,263.53
342,-11.5737,50,0,-3.9069,2.5748,0.22,1.6264,265.15
343,-6.0922,50,0,-3.9184,2.5819,0.22,1.5092,266.66
344,-2.6961,50,0,-3.8892,2.579,0.22,1.5023,268.16
345,-0.0472,1,1,-3.8892,2.579,0.22,0.0342,268.2
346,-0.0488,1,1,-3.8893,2.5788,0.22,0.0338,268.23
347,-3.2927,50,0,-3.875,2.5781,0.22,1.5279,269.76
348,-9.7075,50,0,-3.9717,2.6134,0.21,1.5421,271.3
349,-4.6196,50,0,-3.9732,2.6137,0.21,1.5643,272.87
350,-0.0021,1,1,-3.973,2.6141,0.21,0.0348,272.9
351,-3.7024,50,0,-3.9694,2.6143,0.21,1.5633,274.46
352,-3.5362,50,0,-3.9471,2.6083,0.21,1.5392,276.0
353,-0.0344,1,1,-3.9031,2.6367,0.22,0.0341,276.04
354,-2.6581,50,0,-3.9294,2.611,0.21,1.5724,277.61
355,-3.1013,50,0,-3.9144,2.6114,0.21,1.6068,279.22
356,-3.073,50,0,-3.9174,2.6103,0.21,1.6393,280.86
357,-3.8636,50,0,-3.8965,2.6022,0.21,1.5734,282.43
358,-5.1098,50,0,-3.8947,2.6013,0.21,1.6209,284.05
359,-2.6595,50,0,-3.8579,2.5925,0.21,1.5605,285.61
360,-0.0173,1,1,-3.803,2.615,0.22,0.0303,285.64
361,-5.3534,50,0,-3.7998,2.6129,0.22,1.5885,287.23
362,-5.1586,50,0,-3.851,2.5888,0.21,1.5834,288.81
363,-3.6181,50,0,-3.8868,2.5604,0.2,1.5546,290.37
364,-0.3942,7,1,-3.8497,2.5838,0.21,0.2204,290.59
365,-0.2861,5,1,-3.8175,2.6078,0.22,0.159,290.75
366,-0.4103,7,1,-3.8212,2.6027,0.22,0.2216,290.97
367,-5.0026,50,0,-3.8186,2.6014,0.22,1.5478,292.52
368,-0.0384,1,1,-3.7768,2.6281,0.23,0.0308,292.55
369,-4.7142,50,0,-3.7579,2.6145,0.23,1.575,294.12
370,-14.1917,50,0,-3.7566,2.6092,0.23,1.5398,295.66
371,-4.9173,50,0,-3.7805,2.6087,0.23,1.5621,297.22
372,-2.6871,50,0,-3.807,2.584,0.22,1.6325,298.86
373,-4.5708,50,0,-3.8131,2.5851,0.22,1.5581,300.42
374,-0.0468,1,1,-3.7493,2.5985,0.23,0.031,300.45
375,-5.0132,50,0,-3.7538,2.6003,0.23,1.5705,302.02
376,-0.0328,1,1,-3.6981,2.6197,0.24,0.0303,302.05
377,-0.0259,1,1,-3.6532,2.6437,0.25,0.0341,302.08
378,-0.0449,1,1,-3.6534,2.6435,0.25,0.0356,302.12
379,-0.0323,1,1,-3.6533,2.6436,0.25,0.0303,302.15
380,-2.6555,50,0,-3.615,2.63,0.25,1.5367,303.68
381,-20.6853,50,0,-3.8214,3.1082,0.24,1.5109,305.19
382,-5.8825,50,0,-3.7849,3.062,0.24,1.5262,306.72
383,-3.0932,50,0,-3.7832,3.0624,0.24,1.5085,308.23
384,-5.0719,50,0,-3.7799,3.0608,0.24,1.5428,309.77
385,-6.1922,50,0,-3.8008,3.0701,0.24,1.5047,311.28
386,-0.0432,1,1,-3.7612,3.0927,0.25,0.0321,311.31
387,-3.5242,50,0,-3.7365,3.0846,0.25,1.5211,312.83
388,-4.9536,50,0,-3.7434,3.0865,0.25,1.5615,314.39
