episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
249,-3.6312,50,0,-4.0677,2.9367,0.22,0.6314,24.76
250,-5.0138,50,0,-4.1174,2.9102,0.21,0.6441,25.4
251,-2.707,50,0,-4.1442,2.8846,0.2,0.6482,26.05
252,-5.2817,50,0,-4.1541,2.8868,0.2,0.6728,26.72
253,-4.3506,50,0,-4.1639,2.8858,0.2,0.6606,27.38
254,-6.5394,50,0,-4.1905,2.8953,0.2,0.6774,28.06
255,-6.2079,50,0,-4.1963,2.8988,0.2,0.6912,28.75
256,-5.972,50,0,-4.195,2.8979,0.2,0.7103,29.46
257,-6.3296,50,0,-4.2223,2.905,0.2,0.7342,30.2
258,-4.0917,50,0,-4.2632,2.874,0.19,0.7195,30.92
259,-5.0791,50,0,-4.2655,2.8746,0.19,0.7221,31.64
260,-5.966,50,0,-4.201,2.7611,0.19,0.7162,32.35
261,-5.63,50,0,-4.2156,2.7648,0.19,0.7469,33.1
262,-0.0492,1,1,-4.1904,2.7911,0.2,0.0144,33.12
263,-0.0436,1,1,-4.1642,2.8174,0.21,0.0145,33.13
264,-2.7233,50,0,-4.1454,2.8207,0.21,0.7487,33.88
265,-6.9257,50,0,-4.1581,2.8303,0.21,0.7764,34.66
266,-4.4581,50,0,-4.2025,2.7997,0.2,0.7644,35.42
267,-2.7419,50,0,-4.1833,2.8031,0.2,0.7449,36.16
268,-4.7932,50,0,-4.1875,2.8037,0.2,0.7473,36.91
269,-0.0297,1,1,-4.1393,2.8331,0.21,0.021,36.93
270,-4.3827,50,0,-4.1295,2.8306,0.21,0.7535,37.69
271,-0.041,1,1,-4.1034,2.856,0.22,0.0153,37.7
272,-0.0491,1,1,-4.0669,2.8841,0.23,0.0142,37.72
273,-0.027,1,1,-4.0047,2.9034,0.24,0.0192,37.74
274,-0.8021,13,1,-4.0123,2.894,0.24,0.194,37.93
275,-6.2105,50,0,-4.0393,2.9018,0.24,0.7471,38.68
276,-3.2006,50,0,-4.015,2.8985,0.24,0.7446,39.42
277,-0.0481,1,1,-3.9352,2.8968,0.25,0.0187,39.44
278,-5.397,50,0,-3.9345,2.8964,0.25,0.7714,40.21
279,-5.2202,50,0,-3.9794,2.8811,0.24,0.7418,40.95
280,-4.661,50,0,-3.9814,2.8815,0.24,0.7366,41.69
281,-4.8415,50,0,-3.9867,2.8826,0.24,0.7476,42.44
282,-8.163,50,0,-4.0071,2.9048,0.24,0.7527,43.19
283,-4.5811,50,0,-4.0224,2.9038,0.24,0.7442,43.93
284,-0.0166,1,1,-3.9736,2.9296,0.25,0.0148,43.95
285,-0.0424,1,1,-3.9151,2.9491,0.26,0.0189,43.97
286,-4.237,50,0,-3.8998,2.9433,0.26,0.7761,44.74
287,-0.0466,1,1,-3.8495,2.9657,0.27,0.0156,44.76
288,-6.6238,50,0,-3.8355,2.9492,0.27,0.7885,45.55
289,-3.5823,50,0,-3.8266,2.9486,0.27,0.7782,46.33
290,-3.8138,50,0,-3.8562,2.9335,0.26,0.7749,47.1
291,-0.0414,1,1,-3.8314,2.9551,0.27,0.015,47.12
292,-5.0827,50,0,-3.8508,2.9569,0.27,0.76,47.88
293,-6.1966,50,0,-3.9123,2.941,0.26,0.8808,48.76
294,-0.0409,1,1,-3.8653,2.9648,0.27,0.0161,48.77
295,-5.6678,50,0,-3.9215,2.9451,0.26,0.7577,49.53
296,-5.1122,50,0,-3.9722,2.9215,0.25,0.8356,50.37
297,-3.511,50,0,-3.9422,2.9106,0.25,0.8242,51.19
298,-5.6689,50,0,-3.9498,2.9141,0.25,0.8024,51.99
299,-5.9238,50,0,-4.0087,2.8938,0.24,0.8686,52.86
300,-0.0483,1,1,-3.9682,2.9205,0.25,0.0181,52.88
301,-3.4966,50,0,-3.9536,2.9191,0.25,0.8452,53.72
302,-7.04,50,0,-4.0235,2.9085,0.24,0.8486,54.57
303,-4.7621,50,0,-4.0201,2.9074,0.24,0.8558,55.43
304,-4.1297,50,0,-4.0086,2.9047,0.24,0.8424,56.27
305,-3.9398,50,0,-4.0098,2.9046,0.24,0.8481,57.12
306,-3.9101,50,0,-4.0082,2.9046,0.24,0.8445,57.96
307,-4.7034,50,0,-4.055,2.8776,0.23,0.8377,58.8
308,-3.7806,50,0,-3.9594,2.7221,0.23,0.8607,59.66
309,-4.5607,50,0,-3.9476,2.7169,0.23,0.8476,60.51
310,-20.0348,50,0,-4.1022,3.1531,0.23,0.8624,61.37
311,-5.5278,50,0,-4.1573,3.1292,0.22,0.827,62.2
312,-9.3191,50,0,-4.2501,3.1433,0.21,0.8339,63.03
313,-4.6224,50,0,-4.2702,3.1392,0.21,0.8506,63.88
314,-3.3825,50,0,-4.304,3.1112,0.2,0.8567,64.74
315,-10.8056,50,0,-4.3761,3.1768,0.2,0.8605,65.6
316,-4.3061,50,0,-4.3687,3.1761,0.2,0.831,66.43
317,-4.1519,50,0,-4.3879,3.1688,0.19,0.8521,67.28
318,-3.5016,50,0,-4.382,3.1699,0.19,0.8919,68.18
319,-10.5651,50,0,-4.4395,3.2288,0.19,0.8428,69.02
320,-2.1367,24,1,-4.4149,3.2369,0.2,0.4026,69.42
321,-6.307,50,0,-4.4326,3.2424,0.2,0.8826,70.3
322,-0.0467,1,1,-4.3853,3.2714,0.21,0.0169,70.32
323,-4.1334,50,0,-4.3716,3.2695,0.21,0.8519,71.17
324,-3.3545,50,0,-4.3208,3.2455,0.21,1.1906,72.36
325,-5.1889,50,0,-4.3722,3.218,0.2,2.3754,74.74
326,-7.4825,50,0,-4.3031,3.0727,0.2,1.28,76.02
327,-5.0441,50,0,-4.3072,3.0735,0.2,1.4421,77.46
328,-3.6733,50,0,-4.293,3.0731,0.2,1.4749,78.94
329,-0.0315,1,1,-4.224,3.0905,0.21,0.0274,78.96
330,-5.8405,50,0,-4.2436,3.0945,0.21,1.319,80.28
331,-4.8441,50,0,-4.2559,3.0944,0.21,1.0673,81.35
332,-5.2407,50,0,-4.2648,3.0959,0.21,0.95,82.3
333,-4.333,50,0,-4.1506,2.8725,0.21,1.0168,83.32
334,-4.3037,50,0,-4.1502,2.8725,0.21,1.0596,84.38
335,-3.9212,50,0,-4.1889,2.8429,0.2,1.0839,85.46
336,-0.0128,1,1,-4.1401,2.8721,0.21,0.0196,85.48
337,-6.8834,50,0,-4.1654,2.885,0.21,0.9977,86.48
338,-4.4843,50,0,-4.2099,2.855,0.2,1.0524,87.53
339,-2.9268,50,0,-4.1714,2.8461,0.2,1.0484,88.58
340,-3.4115,50,0,-4.1635,2.8471,0.2,1.0221,89.6
341,-3.5362,50,0,-4.1984,2.8176,0.19,1.0771,90.68
342,-5.7141,50,0,-4.2173,2.8213,0.19,1.0844,91.76
343,-2.5748,50,0,-4.206,2.8256,0.19,1.0786,92.84
344,-9.2342,50,0,-4.2687,2.8667,0.19,1.0559,93.9
345,-0.0448,1,1,-4.2566,2.8819,0.19,0.0262,93.92
346,-31.597,50,0,-4.5369,3.9619,0.19,1.1042,95.03
347,-0.0157,1,1,-4.4876,3.9871,0.2,0.0242,95.05
348,-4.5387,50,0,-4.4924,3.9869,0.2,1.2308,96.28
349,-0.0375,1,1,-4.4565,4.0106,0.21,0.0277,96.31
350,-0.0411,1,1,-4.4068,4.0342,0.22,0.0264,96.34
351,-3.1418,50,0,-4.4111,4.0326,0.22,1.2729,97.61
352,-5.3422,50,0,-4.4117,4.0327,0.22,1.1279,98.74
353,-4.1323,50,0,-4.4095,4.0328,0.22,1.1558,99.89
354,-5.0721,50,0,-4.3948,4.0277,0.22,1.1078,101.0
355,-0.0382,1,1,-4.3332,4.0467,0.23,0.021,101.02
356,-4.989,50,0,-4.3233,4.0439,0.23,1.1116,102.13
357,-6.5279,50,0,-4.3253,4.0449,0.23,1.2131,103.35
358,-6.0286,50,0,-4.3447,4.0484,0.23,1.1456,104.49
359,-5.2589,50,0,-4.3465,4.0487,0.23,1.1441,105.64
360,-0.04,1,1,-4.2872,4.0679,0.24,0.0276,105.66
361,-0.0268,1,1,-4.2312,4.0876,0.25,0.0295,105.69
362,-11.1129,50,0,-4.3418,4.1225,0.24,1.119,106.81
363,-6.8397,50,0,-4.4098,4.107,0.23,1.1209,107.93
364,-6.2415,50,0,-4.445,4.1075,0.23,1.2833,109.22
365,-7.7862,50,0,-4.4536,4.1136,0.23,1.2903,110.51
366,-5.4301,50,0,-4.4633,4.1147,0.23,1.2048,111.71
367,-3.5877,50,0,-4.4717,4.1121,0.23,1.1471,112.86
368,-3.7115,50,0,-4.4609,4.1126,0.23,1.1796,114.04
369,-4.7821,50,0,-4.5084,4.0885,0.22,1.1458,115.18
370,-5.0125,50,0,-4.5147,4.0888,0.22,1.1251,116.31
371,-12.4772,50,0,-4.6391,4.1397,0.21,1.0825,117.39
372,-5.1092,50,0,-4.6897,4.1141,0.2,1.1164,118.51
373,-0.0487,1,1,-4.6899,4.1139,0.2,0.0337,118.54
374,-0.0243,1,1,-4.6821,4.1219,0.2,0.0215,118.56
375,-0.0315,1,1,-4.6204,4.1448,0.21,0.0211,118.58
376,-3.5411,50,0,-4.6238,4.1438,0.21,1.1262,119.71
377,-0.5677,8,1,-4.629,4.1384,0.21,0.1941,119.9
378,-5.0636,50,0,-4.6256,4.1379,0.21,1.192,121.1
379,-5.1182,50,0,-4.6246,4.1377,0.21,1.098,122.19
380,-3.8745,50,0,-4.6167,4.1384,0.21,1.0719,123.27
381,-0.0318,1,1,-4.5686,4.1634,0.22,0.0277,123.29
382,-0.0308,1,1,-4.4873,4.1718,0.23,0.0206,123.31
383,-10.8227,50,0,-4.5497,4.2192,0.23,1.055,124.37
384,-3.282,50,0,-4.5824,4.1965,0.22,1.0967,125.47
385,-0.031,1,1,-4.5823,4.1966,0.22,0.0331,125.5
386,-4.9143,50,0,-4.5891,4.1966,0.22,1.0332,126.53
