episode,reward,length,avg_reward_100,std_reward_100,actor_loss,critic_loss,entropy,episode_time_s,cumulative_time_s
907,174.20028244366065,86,174.14282077091536,26.80094739109773,-0.09157384932041168,43.31606674194336,1.394136905670166,0.1202,73.31
908,178.92436015752165,85,174.34160634514217,26.761926257448426,0.1149074137210846,44.069087982177734,1.3941360712051392,0.1026,73.42
909,117.27023585057067,62,173.78782159576932,27.35757251307355,-0.054162539541721344,60.25828552246094,1.3941394090652466,0.0744,73.49
910,216.60572400077072,115,174.15226107796374,27.68088532572508,0.07704635709524155,33.03200149536133,1.3941384553909302,0.1478,73.64
911,195.93545267689836,90,174.24527461231347,27.738238452021694,0.16034454107284546,42.00273895263672,1.3941401243209839,0.1141,73.76
912,198.19970254407835,96,174.24215240454356,27.735524268577855,-0.04024433717131615,39.32193374633789,1.3941470384597778,0.1161,73.87
913,184.21198735063186,94,174.32374690499563,27.75272689203705,0.0458533875644207,40.13737487792969,1.3941516876220703,0.1102,73.98
914,132.06365395411459,70,173.827138069978,28.058486544419484,-0.03950051963329315,53.350624084472656,1.3941574096679688,0.0911,74.08
915,178.33238335571323,87,173.78918316986557,28.04979816103975,-0.19283361732959747,43.51880645751953,1.3941597938537598,0.115,74.19
916,148.25694276972044,77,173.3914418501845,28.126919791577958,-0.19122207164764404,48.3544807434082,1.3941549062728882,0.0871,74.28
917,182.8825117503669,87,173.59326060106113,28.12189106508646,0.09644310176372528,43.79022216796875,1.3941404819488525,0.0997,74.38
918,185.5040899468698,87,173.65651865993487,28.14149088412543,-0.04385934770107269,43.721893310546875,1.3941307067871094,0.1027,74.48
919,148.8482270836222,77,173.3766081113087,28.247448960110884,-0.00408121757209301,49.00297546386719,1.394120693206787,0.0958,74.58
920,199.58080833794156,89,173.59023927756974,28.363796901504088,0.11883138865232468,43.129329681396484,1.3941110372543335,0.1022,74.68
921,12.51540778926735,36,171.94187147522814,32.57448923719544,0.2668286859989166,127.1116943359375,1.3941059112548828,0.0409,74.72
922,151.87341323991797,76,171.66066115684123,32.62510169430955,0.07337043434381485,49.080078125,1.3941024541854858,0.0864,74.81
923,131.8628545810823,69,171.2095501637989,32.8595511643453,-0.12923882901668549,49.63309097290039,1.3941031694412231,0.0835,74.89
924,173.48338158550297,86,171.06056140468377,32.81509697370563,0.12956340610980988,44.198875427246094,1.394101858139038,0.1074,75.0
925,187.89951272316722,90,171.16225565874683,32.85134585870913,-0.17061905562877655,43.001590728759766,1.3941060304641724,0.1049,75.11
926,187.9184326347032,89,171.2995539066117,32.89237267988443,-0.08706581592559814,43.11393737792969,1.39410400390625,0.1117,75.22
927,199.30091168948505,90,172.41159258393378,31.926254622969758,0.10279165208339691,43.13469314575195,1.3940987586975098,0.1053,75.33
928,170.11250722907826,80,172.33455006775966,31.922413730995178,-0.07414496690034866,47.74541473388672,1.3940978050231934,0.0914,75.42
929,209.12758231492828,92,173.02972767414482,31.959121080607773,-0.1041988953948021,42.49460983276367,1.3940935134887695,0.1041,75.52
930,182.83585515959518,90,173.13349722568057,31.9739424382647,0.020929183810949326,42.86954879760742,1.3940874338150024,0.1121,75.64
931,169.96392924516078,84,173.0285024688066,31.966938503529107,-0.08170228451490402,45.87837600708008,1.3940825462341309,0.0933,75.73
932,126.68734302851358,68,172.46906462329918,32.28196265839506,0.13625556230545044,55.146053314208984,1.3940744400024414,0.0784,75.81
933,177.07319829719418,88,172.33326465135897,32.23370946323571,-0.13030938804149628,44.199859619140625,1.3940708637237549,0.1069,75.92
934,155.47262760999192,76,172.00272479474864,32.235436007330655,-0.04222977161407471,50.18190383911133,1.3940625190734863,0.0885,76.0
935,175.5259733224191,89,172.02100115162034,32.23691024788694,0.0013829441741108894,43.302642822265625,1.394053339958191,0.104,76.11
936,179.21695595691762,88,172.19474894274092,32.22840248985854,-0.033852946013212204,44.47865295410156,1.3940443992614746,0.1203,76.23
937,192.3862283156393,97,172.27469275668466,32.26844902434293,-0.2607601583003998,39.576148986816406,1.3940352201461792,0.1162,76.35
938,198.5809605277019,90,172.45477173425405,32.364362218186145,0.09872561693191528,43.77177810668945,1.3940192461013794,0.0942,76.44
939,194.1346513890397,89,172.77995959342923,32.417148973574704,0.07694477587938309,44.10295486450195,1.3940070867538452,0.0969,76.54
940,176.67450447891594,91,172.67021505509356,32.385186540775386,0.10366979986429214,43.248348236083984,1.3939992189407349,0.0974,76.64
941,200.1169755980617,90,172.8700193896509,32.492093988384404,0.052846454083919525,44.11367416381836,1.3939963579177856,0.1698,76.81
942,115.17703244140662,62,172.4497886482592,32.96041449420287,-0.352580726146698,63.00126266479492,1.3939950466156006,0.069,76.88
943,183.48558415933073,91,172.62205140325855,32.97262374415472,-0.006701964419335127,43.096290588378906,1.3939659595489502,0.1064,76.98
944,167.20975063525066,84,172.41844421531968,32.94253843691897,-0.13791212439537048,44.93629837036133,1.3939393758773804,0.0918,77.08
945,158.72591792446568,80,172.59249633860276,32.823538867956685,0.14715074002742767,48.861446380615234,1.3939111232757568,0.0876,77.16
946,175.85939576846533,86,172.52576510958758,32.81004322823581,-0.13168099522590637,45.847652435302734,1.3938926458358765,0.1003,77.27
947,190.65947578914287,94,172.4863687346728,32.78587153332433,0.11686281859874725,42.51424026489258,1.3938711881637573,0.0982,77.36
948,151.96765103957594,78,172.27446028433076,32.84926372409634,-0.04730048030614853,50.00626754760742,1.3938562870025635,0.0797,77.44
949,192.15213819842626,88,172.38459330412294,32.89722552311365,-0.0040025729686021805,45.14366912841797,1.3938398361206055,0.0936,77.54
950,179.9388279549142,88,173.46510812076212,31.315070379755518,-0.02963894046843052,45.287071228027344,1.3938254117965698,0.0923,77.63
951,8.209385448916327,22,171.76470586939507,35.363934865794626,-0.05746529623866081,209.17274475097656,1.3938113451004028,0.0254,77.66
952,185.31205622965055,84,171.7978563979865,35.375063224409104,0.0791700929403305,47.17558288574219,1.393798828125,0.0895,77.75
953,136.22076034183158,73,171.28591238553824,35.51550797726802,-0.2320898175239563,56.3478889465332,1.3937902450561523,0.0763,77.82
954,198.40792125913757,92,171.48937097436695,35.61189103449081,0.13239359855651855,43.33418273925781,1.3937782049179077,0.0971,77.92
955,116.07226359709331,65,170.78362236539678,36.00169002889134,0.018138324841856956,62.373619079589844,1.3937718868255615,0.0668,77.99
956,189.6034259177051,91,170.8965559531675,36.042812144574064,0.11010170727968216,44.11455535888672,1.3937662839889526,0.0919,78.08
957,158.13395518956676,78,172.43474462575003,31.95079447832144,-0.002984860213473439,50.586181640625,1.3937655687332153,0.0856,78.17
958,140.18825985857782,74,172.04428304635113,32.103532668489706,0.00472866278141737,52.979888916015625,1.3937642574310303,0.0797,78.25
959,184.73559145126484,87,172.2268385372967,32.123271449764815,-0.1615060418844223,45.987457275390625,1.3937630653381348,0.0931,78.34
960,187.28573476157763,92,172.2212669137163,32.12061064629312,-0.053919050842523575,43.56626510620117,1.3937567472457886,0.0997,78.44
961,175.0360421249882,87,172.12923976642634,32.09922410659135,0.10455819964408875,46.186458587646484,1.39374840259552,0.1047,78.55
962,192.1298319123211,94,172.09335085562807,32.07482657637535,0.12825654447078705,42.82951736450195,1.3937458992004395,0.1025,78.65
963,159.76274263000218,82,171.79491580951083,32.04931918187405,0.14127710461616516,48.856544494628906,1.3937478065490723,0.0852,78.74
964,181.03287610773828,86,171.86467470748877,32.06175639594655,0.13529987633228302,46.932334899902344,1.3937569856643677,0.0922,78.83
965,156.6564466669855,80,171.41545418652663,31.95681793792599,-0.20804725587368011,50.03730010986328,1.393770456314087,0.0826,78.91
966,190.0494711645004,89,171.56714474755074,32.008864538438516,-0.12667228281497955,45.81825637817383,1.3937723636627197,0.0956,79.01
967,183.27028834537725,85,171.59458684028442,32.01770864115774,0.0564490482211113,47.664451599121094,1.3937691450119019,0.0903,79.1
968,192.03770100712515,93,171.7455947567457,32.078102629495795,-0.0035597204696387053,43.9911003112793,1.3937690258026123,0.0979,79.2
969,178.80454317043615,88,171.7023604509153,32.06564362544565,-0.23877377808094025,45.87010192871094,1.3937681913375854,0.0989,79.3
970,164.52022037937877,82,171.66780457145825,32.07150240412639,-0.022488299757242203,49.55218505859375,1.3937574625015259,0.0977,79.39
971,187.18997048899416,94,171.58602800941736,32.02135443283957,-0.142580047249794,43.41858673095703,1.3937468528747559,0.1166,79.51
972,182.7836860755578,89,171.5675625728904,32.014358688220426,-0.08914415538311005,45.709938049316406,1.3937321901321411,0.1131,79.62
973,193.92894163235107,92,171.6669500723766,32.06815211291625,0.1062435507774353,44.633846282958984,1.3937153816223145,0.1167,79.74
974,188.21182583429,92,171.81167293725773,32.109808596538045,0.12727519869804382,44.89028549194336,1.3937039375305176,0.1141,79.86
975,188.18763963554798,100,171.83125331506616,32.11919022680154,-0.00673113064840436,41.1536865234375,1.3936985731124878,0.117,79.97
976,183.72991322791046,87,171.93705049114223,32.14077741393583,-0.012936980463564396,47.38715744018555,1.3936935663223267,0.098,80.07
977,201.01394681729593,89,172.01562507590504,32.20210260805604,0.10680170357227325,46.41962432861328,1.3936880826950073,0.1136,80.19
978,178.17271607635558,88,171.80272454530692,32.090118826035386,0.009704602882266045,46.86601257324219,1.3936866521835327,0.1012,80.29
979,185.65706116492632,91,171.69857445262377,32.02802357250099,-0.10389649122953415,45.6986083984375,1.3936858177185059,0.1099,80.4
980,182.0258563843367,89,171.60360914567886,31.983151308176907,0.002352669835090637,46.082359313964844,1.393681526184082,0.101,80.5
981,193.91357642761056,95,171.6358080986273,32.003968015632914,0.07032669335603714,43.3752326965332,1.3936773538589478,0.1066,80.61
982,187.02338021037437,91,171.62917991273986,32.00071168195113,0.01610570400953293,45.50578308105469,1.3936766386032104,0.1008,80.71
983,192.46675089001513,93,171.6031603299725,31.98269531259846,0.10060175508260727,44.77494430541992,1.3936767578125,0.1123,80.82
984,177.20369589286145,91,171.63781324658987,31.986867085643368,-0.21898038685321808,45.847564697265625,1.3936808109283447,0.1016,80.92
985,190.32148649291625,93,171.73919867009613,32.02982970279461,0.09174090623855591,44.84302520751953,1.3936740159988403,0.1036,81.03
986,183.22492586591923,96,171.77297750070514,32.04014197389945,0.013482230715453625,43.18327713012695,1.3936716318130493,0.0986,81.13
987,182.8772410601365,92,172.45948570933456,31.531197064244683,0.11738809943199158,45.38495635986328,1.3936699628829956,0.0965,81.23
988,183.16489314950866,91,172.62097163414498,31.544255981890426,0.08623462170362473,46.072486877441406,1.3936742544174194,0.1016,81.33
989,177.15195612929918,92,172.43190642961906,31.45975956078912,0.13914702832698822,45.347293853759766,1.393681526184082,0.1,81.43
990,177.6196387664764,91,172.23362364906262,31.363805149726506,0.1464979499578476,46.10032272338867,1.393694519996643,0.1018,81.53
991,196.67450562643248,101,172.50566866572507,31.45650101583757,0.13324065506458282,41.63833236694336,1.3937137126922607,0.116,81.65
992,182.82063615806928,88,172.3871663180155,31.395038413464725,0.05064785107970238,47.981082916259766,1.3937357664108276,0.0954,81.74
993,138.0983493716541,71,172.03379975052087,31.57957914610618,-0.2942288815975189,59.73522186279297,1.3937578201293945,0.0823,81.83
994,106.97379107645328,61,171.25090665851724,32.206129863959475,0.202072411775589,69.11236572265625,1.3937574625015259,0.0675,81.89
995,190.98033548149934,91,171.39189503031903,32.26128315934707,-0.013375061564147472,46.63847351074219,1.39382803440094,0.0944,81.99
996,196.15766666396985,97,171.68350760012487,32.35190233554207,0.030672525987029076,43.54513931274414,1.39389169216156,0.1039,82.09
997,182.3656759971052,92,172.17597785802266,32.135209081829224,0.08513166755437851,46.002750396728516,1.3939498662948608,0.1057,82.2
998,184.6890532229165,91,172.8706513479119,31.643592861522468,-0.0065573034808039665,45.73610305786133,1.3940062522888184,0.1018,82.3
999,190.71878870167953,93,173.00632316347247,31.690706154783427,0.14921441674232483,45.6461181640625,1.3940562009811401,0.1039,82.41
1000,187.30598051838837,93,173.51236022972466,31.510470405039676,-0.13337017595767975,45.738258361816406,1.3940922021865845,0.1199,84.19
1001,186.35380838250472,94,173.4187752358708,31.45825230675475,-0.030710840597748756,44.86393737792969,1.3941205739974976,0.1165,84.31
1002,179.3666485234291,89,173.46689548474384,31.463632865383712,0.06509160995483398,47.881168365478516,1.3941456079483032,0.1047,84.41
1003,185.0748863924794,92,173.42510679935796,31.44540748679828,-0.09371168166399002,46.285926818847656,1.3941704034805298,0.114,84.53
1004,189.69992877126725,86,173.64074557945693,31.482314227066457,-0.5165097713470459,49.483154296875,1.394189476966858,0.1102,84.64
1005,201.14516582563792,95,173.80880765375042,31.583671065710167,-0.033212799578905106,45.15529251098633,1.39419424533844,0.1239,84.76
1006,178.81295718430906,85,173.79332140534396,31.58083382003602,0.00016428998787887394,49.95598602294922,1.3941978216171265,0.1094,84.87
1007,180.9711667486755,94,173.86103024839412,31.588891065470534,-0.003267967840656638,45.53359603881836,1.3942012786865234,0.1207,85.0
1008,192.8602149367912,93,174.00038879618683,31.641617136800598,-0.08709713816642761,45.968135833740234,1.3942041397094727,0.1249,85.12
1009,180.3498335510628,88,174.63118477319173,31.1289910440716,-0.13839006423950195,48.13980484008789,1.3942052125930786,0.1171,85.24
1010,200.52704455929336,94,174.470397978777,30.952795788677474,0.04995068535208702,45.13236999511719,1.3942022323608398,0.1225,85.36
1011,162.8593145080363,84,174.13963659708836,30.89833087572313,-0.032161176204681396,50.69852828979492,1.394200325012207,0.1005,85.46
1012,186.07063836089642,88,174.01834595525656,30.827370302752296,0.1321767270565033,48.7404899597168,1.3941978216171265,0.1126,85.58
1013,185.38606599566594,95,174.03008674170687,30.831473679945038,0.05728227645158768,44.26636505126953,1.3941988945007324,0.1149,85.69
1014,168.78177413191352,85,174.39726794348485,30.546826026373854,-0.006560185924172401,50.1219596862793,1.394201636314392,0.0987,85.79
1015,204.14180760778035,103,174.6553621860055,30.68769285418605,-0.021930208429694176,41.794864654541016,1.3942039012908936,0.1395,85.93
1016,187.0458698944659,92,175.04325145725298,30.596576866735692,0.13432109355926514,46.54680252075195,1.3942052125930786,0.1202,86.05
1017,155.14733435857397,79,174.76589968333505,30.649918876044573,0.10435507446527481,53.36482620239258,1.3942102193832397,0.0995,86.15
1018,195.81201398054128,89,174.86897892367176,30.703146479588654,0.05368112400174141,47.812278747558594,1.3942185640335083,0.103,86.26
1019,187.00592029590547,91,175.2505558557946,30.61437343777371,0.027560550719499588,46.64657974243164,1.3942269086837769,0.1078,86.37
1020,194.28979755251265,99,175.1976457479403,30.576827449775784,0.010180528275668621,43.04495620727539,1.394235610961914,0.114,86.48
1021,183.07396717043986,91,176.903231341752,25.845669145809058,0.06157846748828888,47.64692306518555,1.3942433595657349,0.1035,86.59
1022,184.5627791028011,92,177.23012500038087,25.73350972773639,0.04229339212179184,45.86805725097656,1.3942523002624512,0.1124,86.7
1023,156.72551122256854,80,177.47875156679572,25.412087819515556,0.021250104531645775,53.09560012817383,1.394261360168457,0.101,86.8
1024,189.5540382804519,92,177.63945813374522,25.437116118487292,0.10702688992023468,46.383331298828125,1.3942705392837524,0.1145,86.92
1025,186.46667568542009,90,177.62512976336768,25.431735717769545,0.11412327736616135,48.12895584106445,1.3942813873291016,0.1019,87.02
1026,176.07268130418365,89,177.5066722500625,25.411094615505853,0.030763596296310425,48.63670349121094,1.3942941427230835,0.1012,87.12
1027,197.96827700516957,91,177.4933459032194,25.40000858131319,-0.29021477699279785,47.38157272338867,1.3943065404891968,0.1092,87.23
1028,180.62685927251513,89,177.59848942365375,25.39099844503782,0.1000189259648323,46.63786697387695,1.3943108320236206,0.1054,87.34
1029,203.78755476935277,103,177.54508914819797,25.330175382295344,-0.014147727750241756,40.24191665649414,1.3943175077438354,0.1286,87.47
1030,188.3726334576838,91,177.60045693117885,25.347724837040385,0.02307991124689579,47.80704879760742,1.3943231105804443,0.1141,87.58
1031,167.1534869055888,84,177.57235250778314,25.357732367699253,-0.2747699022293091,51.36168670654297,1.3943284749984741,0.1037,87.69
1032,188.53063704329412,95,178.19078544793098,24.858401590467576,0.11343279480934143,44.64640808105469,1.3943246603012085,0.1289,87.82
1033,209.470857114893,112,178.51476203610792,25.0520878895908,-0.06706494092941284,37.625732421875,1.3943240642547607,0.1309,87.95
1034,196.78713705791944,88,178.92790713058722,25.00931458594887,0.0003435761318542063,48.63410949707031,1.3943209648132324,0.1021,88.05
1035,194.872293554229,89,179.12137033290531,25.05703276719365,0.12909668684005737,48.180240631103516,1.3943184614181519,0.1006,88.15
1036,186.37529405060255,91,179.19295371384214,25.06742646628681,0.1099807545542717,41.441375732421875,1.39431893825531,0.0986,88.25
1037,191.3109446978012,93,179.18220087766377,25.061994855296323,-0.04304083064198494,44.065189361572266,1.394321084022522,0.107,88.36
1038,187.46716128869483,85,179.0710628852737,25.00029042639447,0.07336249947547913,48.911258697509766,1.3943219184875488,0.0949,88.45
1039,188.128733601455,97,179.01100370739786,24.971227669082342,-0.1741374433040619,45.281044006347656,1.3943239450454712,0.1118,88.57
1040,183.52956917923396,87,179.07955435440107,24.97412849656069,0.0919899046421051,49.16088104248047,1.3943207263946533,0.092,88.66
1041,184.45642799855312,94,178.92294887840598,24.89067989556799,-0.10598225891590118,44.82228088378906,1.394321084022522,0.1175,88.78
1042,194.8812982469189,88,179.7199915364611,24.100247699694275,0.016679974272847176,46.546104431152344,1.394317626953125,0.1269,88.91
1043,166.63881269655784,82,179.55152382183337,24.132197026714096,-0.017750201746821404,50.602867126464844,1.394315242767334,0.0956,89.0
1044,191.42092456298522,91,179.7936355611107,24.128612648212968,0.092978335916996,46.27550506591797,1.3943127393722534,0.1101,89.11
1045,191.71403078043295,109,180.1235166896704,24.063740310396412,0.0027748451102524996,35.13971710205078,1.3943125009536743,0.1335,89.25
1046,203.23765280204952,104,180.39729926000626,24.169183818248534,-0.12384162098169327,41.53639602661133,1.3943127393722534,0.1279,89.37
1047,188.7721951745956,88,180.37842645386078,24.16189885754275,0.07485386729240417,47.633705139160156,1.3943095207214355,0.1202,89.5
1048,182.59933516588677,94,180.68474329512384,23.99335593770797,0.05960817262530327,45.71455764770508,1.3943085670471191,0.12,89.62
1049,191.55226618610442,97,180.67874457500065,23.990562983141523,-0.15707740187644958,43.98987579345703,1.3943088054656982,0.1276,89.74
1050,184.4198192410547,94,180.72355448786206,23.99332377871629,0.047959424555301666,42.23090362548828,1.3943053483963013,0.1183,89.86
1051,175.19946995107213,87,182.3934553328836,16.6007465803748,0.10347076505422592,45.89023971557617,1.3943032026290894,0.0964,89.96
1052,169.40130602660255,85,182.23434783085315,16.64819056091815,0.10581586509943008,47.713645935058594,1.3943032026290894,0.1015,90.06
1053,187.94465298911433,94,182.751586757326,16.001508877586875,0.09721017628908157,42.11903381347656,1.3943058252334595,0.1109,90.17
1054,185.1274229635907,85,182.61878177437052,15.925950115219425,0.12587042152881622,43.06611633300781,1.3943102359771729,0.1044,90.28
1055,183.16147084785314,90,183.28967384687806,14.453523625698406,-0.06412908434867859,42.523075103759766,1.3943167924880981,0.1014,90.38
1056,165.10707730841256,82,183.04471036078513,14.551693083823292,0.029147924855351448,46.68887710571289,1.3943209648132324,0.101,90.48
1057,182.23019605986354,87,183.28567276948812,14.335092808448882,-0.11517790704965591,42.85307693481445,1.3943259716033936,0.1038,90.59
1058,184.9260285246545,95,183.73305045614887,13.665569022408876,0.09328708797693253,38.95277786254883,1.3943285942077637,0.1137,90.7
1059,183.47081826918648,91,183.7204027243281,13.665220580504027,-0.31641885638237,40.111270904541016,1.394333004951477,0.1067,90.81
1060,189.87766306191014,99,183.7463220073314,13.674413491184497,-0.05336688458919525,37.8195915222168,1.394331455230713,0.1123,90.92
1061,182.55713525046795,88,183.82153293858622,13.646954954818597,-0.13328276574611664,40.308555603027344,1.3943285942077637,0.1057,91.03
1062,185.6204602380789,94,183.7564392218438,13.622673211334385,0.0206905510276556,38.26593780517578,1.3943246603012085,0.104,91.13
1063,185.65423154535503,87,184.01535411099735,13.408550626320517,0.07811474055051804,38.574920654296875,1.3943214416503906,0.0963,91.23
1064,177.1461027708296,89,183.97648637762825,13.422765496992334,0.08720174431800842,38.451786041259766,1.3943196535110474,0.0971,91.33
1065,198.7670820699598,90,184.397592731658,13.218058652361654,0.1566655933856964,35.341773986816406,1.3943203687667847,0.1102,91.44
1066,192.88569731941774,91,184.42595499320717,13.233189789923056,0.05188686028122902,35.97236633300781,1.3943231105804443,0.1046,91.54
1067,187.0799125726305,96,184.46405123547967,13.235291456812474,0.08311747759580612,35.47011184692383,1.394326090812683,0.1034,91.65
1068,180.75375625817867,91,184.35121178799022,13.218330771523835,0.010998728685081005,36.114933013916016,1.3943308591842651,0.1024,91.75
1069,174.799213784445,86,184.31115849413032,13.241125913234592,0.04966099187731743,35.99287414550781,1.394335150718689,0.0971,91.85
1070,174.72290113292595,88,184.4131853016658,13.127053761537825,0.11368905007839203,35.54855728149414,1.394339919090271,0.1026,91.95
1071,182.59102778940704,88,184.36719587466996,13.125300859452258,-0.01824692077934742,36.322818756103516,1.3943455219268799,0.1042,92.06
1072,191.53794347659093,90,184.45473844868022,13.143628879717333,0.02669733576476574,33.59012222290039,1.3943506479263306,0.1001,92.16
1073,194.75973800124947,91,184.4630464123692,13.14987589308768,0.013472913764417171,33.32526779174805,1.3943556547164917,0.1009,92.26
1074,179.2307761469271,88,184.37323591549557,13.154634283324796,0.012384794652462006,31.380958557128906,1.394360065460205,0.0979,92.36
1075,193.44929363225663,91,184.4258524554627,13.1802839918998,0.11056894809007645,31.153841018676758,1.3943647146224976,0.103,92.46
1076,206.50725302688008,111,184.65362585345238,13.361850342829314,-0.06733723729848862,30.667451858520508,1.39436936378479,0.1297,92.59
1077,193.25259794879673,94,184.57601236476745,13.288936861958042,0.11603214591741562,31.56109046936035,1.3943732976913452,0.106,92.7
1078,156.74985824792003,80,184.36178378648307,13.560342013869974,0.11883903294801712,35.91501998901367,1.3943785429000854,0.094,92.79
1079,178.93476214010252,90,184.29456079623483,13.570412845869537,-0.004160040989518166,34.916202545166016,1.3943848609924316,0.1,92.89
1080,176.66860179898273,89,184.24098825038126,13.589824027516464,-0.278958261013031,32.389564514160156,1.3943904638290405,0.1083,93.0
1081,156.3193582060892,87,183.865046068166,13.834831737225265,0.011386977508664131,49.30790328979492,1.3943921327590942,0.1047,93.11
1082,185.20734181947472,90,183.84688568425702,13.831865609204462,-0.05193902179598808,35.27718734741211,1.3943939208984375,0.1032,93.21
1083,183.88016777041457,91,183.76101985306101,13.80471381831019,-0.33497750759124756,30.965343475341797,1.3943947553634644,0.1148,93.33
1084,190.58497997566968,88,183.89483269388907,13.805357549568694,-0.07180766016244888,27.197795867919922,1.3943912982940674,0.102,93.43
1085,182.7854838847949,100,183.8194726678079,13.79063108400697,0.08500403165817261,36.3233528137207,1.3943874835968018,0.1256,93.55
1086,177.06794709751952,89,183.7579028801239,13.806882739151877,0.1295933723449707,27.2868595123291,1.3943848609924316,0.1096,93.66
1087,182.42126794369258,92,183.75334314895952,13.807248113170953,0.19463106989860535,33.818058013916016,1.394383430480957,0.1114,93.78
1088,185.55909979867468,92,183.7772852154512,13.808282734390843,0.0239839106798172,32.5629997253418,1.3943840265274048,0.1065,93.88
1089,179.20193079763686,88,183.79778496213453,13.799950748417553,0.04986830800771713,34.21876525878906,1.3943842649459839,0.103,93.99
1090,198.69983478564535,93,184.00858692232626,13.864819478723993,0.06639551371335983,24.329866409301758,1.3943848609924316,0.1079,94.1
1091,182.52103861733517,92,183.86705225223525,13.806920733754252,-0.013364824466407299,24.22065544128418,1.3943864107131958,0.1095,94.21
1092,195.71672879637055,91,183.99601317861826,13.856681698849279,-0.21191225945949554,22.98479652404785,1.3943877220153809,0.1067,94.31
1093,171.8151924704892,86,184.33318160960664,13.126755640836546,-0.18466949462890625,28.35453987121582,1.3943854570388794,0.1077,94.42
1094,185.79742450624013,94,185.12141794390448,10.576723697417876,0.025309432297945023,24.826738357543945,1.3943816423416138,0.1222,94.54
1095,168.66559920729236,90,184.8982705811624,10.685595911404338,-0.010883311741054058,30.26601219177246,1.394378662109375,0.1003,94.65
1096,175.34158901823415,85,184.69010980470506,10.666967267992458,-0.14721287786960602,18.590831756591797,1.3943756818771362,0.0995,94.75
1097,192.86019537514696,93,184.79505499848545,10.695169482516356,-0.019404083490371704,19.328962326049805,1.394371747970581,0.1094,94.86
1098,175.4502942637878,93,184.70266740889417,10.73551339998055,-0.11006586253643036,27.591184616088867,1.3943681716918945,0.1022,94.96
1099,183.42857083140123,88,184.6297652301914,10.719152452516713,0.09233833849430084,21.017335891723633,1.3943638801574707,0.0956,95.05
1100,181.28189939247622,90,184.5695244189323,10.720870352678439,-0.07640434801578522,21.870798110961914,1.3943612575531006,0.1114,95.17
1101,177.3303053017401,82,184.47928938812467,10.743423337083728,0.00854441151022911,19.999736785888672,1.3943581581115723,0.0877,95.25
1102,186.7105666022859,92,184.55272856891324,10.733319463263504,0.08687891066074371,16.64470863342285,1.394355058670044,0.1028,95.36
1103,181.41605663213406,90,184.51614027130978,10.73771244806883,0.09791571646928787,20.263233184814453,1.3943543434143066,0.1113,95.47
1104,176.15774717141306,88,184.38071845531118,10.756860149186894,0.01913977973163128,19.62106704711914,1.3943543434143066,0.0986,95.57
1105,179.2561999872132,90,184.16182879692693,10.635519146971232,-0.02827313542366028,18.122480392456055,1.3943543434143066,0.1032,95.67
1106,73.2136561093112,46,183.1058357861769,15.32344648696129,-0.6626176834106445,87.06390380859375,1.3943541049957275,0.0496,95.72
1107,189.7779712715116,95,183.1939038314053,15.336227112902504,0.008810876868665218,16.436622619628906,1.3943510055541992,0.1042,95.83
1108,173.58843930603211,86,183.00118607509776,15.334633862878848,0.08915463835000992,18.65302085876465,1.3943482637405396,0.0958,95.92
1109,171.55373042190496,87,182.91322504380616,15.374765177809246,0.04549961909651756,17.71165657043457,1.3943465948104858,0.0949,96.02
1110,99.1711499023018,58,181.89966609723626,17.389105429705577,-0.4093053936958313,51.800289154052734,1.3943455219268799,0.0713,96.09
1111,203.98213227274076,92,182.31089427488325,17.420186057239587,-0.34537243843078613,10.94216537475586,1.3943438529968262,0.1067,96.2
1112,193.2822934391411,99,182.3830108256657,17.450502591966785,-0.15026803314685822,15.443501472473145,1.394338607788086,0.1244,96.32
1113,177.14762763983998,91,182.30062644210747,17.455576830717135,0.10478446632623672,15.377829551696777,1.394332766532898,0.1018,96.43
1114,188.1769917549836,91,182.49457861833815,17.411986333025293,-0.0194439385086298,13.252547264099121,1.3943288326263428,0.1043,96.53
1115,169.80712901560986,91,182.15123183241644,17.320019329985204,0.06647341698408127,16.410322189331055,1.3943259716033936,0.1039,96.64
1116,192.16641333580634,93,182.20243726682986,17.341969651179227,0.03458580747246742,10.903886795043945,1.3943232297897339,0.1005,96.74
1117,179.99466258683537,93,182.45091054911254,17.129247770028496,0.006646852008998394,13.250658988952637,1.394321084022522,0.1057,96.84
1118,159.92144937742057,80,182.09200490308132,17.22129180003891,-0.03733886033296585,14.81999397277832,1.3943191766738892,0.0902,96.93
1119,180.63104408875498,91,182.02825614100976,17.21478160702463,-0.03978372737765312,12.810718536376953,1.3943169116973877,0.1104,97.04
1120,194.81760880131725,91,182.03353425349778,17.218620715838977,-0.3095845580101013,7.946718215942383,1.394314169883728,0.1028,97.15
1121,197.3062994275409,90,182.1758575760688,17.285323022201222,-0.23617537319660187,7.783772945404053,1.3943092823028564,0.1088,97.26
1122,185.6243726795144,91,182.18647351183594,17.28711161253338,0.12985457479953766,12.77332592010498,1.3943036794662476,0.1048,97.36
1123,197.99016445910678,96,182.59912004420133,17.16650550380382,0.005796209443360567,12.500529289245605,1.3942996263504028,0.1032,97.47
1124,191.5877946439684,93,182.61945760783652,17.175935241770908,0.15755049884319305,10.702651977539062,1.3942961692810059,0.1058,97.57
1125,205.82053603401567,106,182.81299621132248,17.326574496145533,-0.029903415590524673,10.450104713439941,1.394294261932373,0.1225,97.7
