episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
127,-2.5766,50,0,-4.2098,3.2796,0.23,0.1618,17.5
128,-8.3593,50,0,-4.2553,3.3052,0.23,0.1561,17.66
129,-5.0183,50,0,-4.2426,3.2997,0.23,0.1518,17.81
130,-5.9088,50,0,-4.2529,3.3033,0.23,0.1593,17.97
131,-10.3488,50,0,-4.3164,3.3584,0.23,0.1686,18.14
132,-5.2207,50,0,-4.3682,3.3319,0.22,0.1614,18.3
133,-3.8416,50,0,-4.3056,3.2821,0.22,0.157,18.45
134,-0.0413,1,1,-4.2443,3.3038,0.23,0.0037,18.46
135,-4.8037,50,0,-4.2359,3.3013,0.23,0.1944,18.65
136,-4.9933,50,0,-4.2854,3.2751,0.22,0.1681,18.82
137,-6.4311,50,0,-4.2927,3.2791,0.22,0.1817,19.0
138,-4.3318,50,0,-4.2912,3.279,0.22,0.1576,19.16
139,-9.2292,50,0,-4.3354,3.3153,0.22,0.1921,19.35
140,-4.095,50,0,-4.3759,3.2873,0.21,0.1728,19.52
141,-5.1942,50,0,-4.4275,3.2591,0.2,0.1739,19.7
142,-7.3413,50,0,-4.4543,3.2719,0.2,0.1795,19.88
143,-4.3643,50,0,-4.4347,3.2665,0.2,0.147,20.02
144,-5.2295,50,0,-4.4529,3.2658,0.2,0.201,20.23
145,-5.947,50,0,-4.512,3.2387,0.19,0.1991,20.42
146,-8.3801,50,0,-4.5296,3.2549,0.19,0.1737,20.6
147,-2.7741,50,0,-4.415,3.1094,0.19,0.1497,20.75
148,-4.1706,50,0,-4.4002,3.1071,0.19,0.1845,20.93
149,-3.108,50,0,-4.4308,3.079,0.18,0.1654,21.1
150,-4.593,50,0,-4.4766,3.0468,0.17,0.17,21.27
151,-5.9747,50,0,-4.4851,3.0498,0.17,0.1856,21.45
152,-5.23,50,0,-4.4978,3.0502,0.17,0.1557,21.61
153,-4.8177,50,0,-4.4016,2.8823,0.17,0.2035,21.81
154,-0.0309,1,1,-4.3544,2.9146,0.18,0.0037,21.82
155,-4.8822,50,0,-4.3497,2.9134,0.18,0.1951,22.01
156,-0.0499,1,1,-4.3148,2.9436,0.19,0.0051,22.02
157,-3.5164,50,0,-4.3011,2.9441,0.19,0.1845,22.2
158,-2.6956,36,1,-4.3276,2.9176,0.19,0.1161,22.32
159,-2.9574,50,0,-4.3006,2.9176,0.19,0.1822,22.5
160,-0.0349,1,1,-4.238,2.9413,0.2,0.0037,22.5
161,-2.9681,50,0,-4.2122,2.941,0.2,0.176,22.68
162,-4.9856,50,0,-4.1947,2.9311,0.2,0.1814,22.86
163,-1.259,21,1,-4.1648,2.9456,0.21,0.0694,22.93
164,-0.0425,1,1,-3.9753,2.5712,0.22,0.0027,22.93
165,-0.0478,1,1,-3.9256,2.5984,0.23,0.0061,22.94
166,-0.0169,1,1,-3.9181,2.6086,0.23,0.003,22.94
167,-0.028,1,1,-3.8826,2.637,0.24,0.0027,22.94
168,-5.7145,50,0,-3.8925,2.642,0.24,0.1888,23.13
169,-3.0054,50,0,-3.867,2.6381,0.24,0.1486,23.28
170,-1.8084,32,1,-3.8433,2.6458,0.25,0.0756,23.36
171,-5.4763,50,0,-3.8976,2.6229,0.24,0.1337,23.49
172,-2.7508,50,0,-3.8878,2.6253,0.24,0.1393,23.63
173,-3.0581,50,0,-3.8658,2.6229,0.24,0.1141,23.74
174,-4.8388,50,0,-3.9137,2.5963,0.23,0.1179,23.86
175,-3.6078,50,0,-3.9008,2.5946,0.23,0.1106,23.97
176,-4.7793,50,0,-3.8849,2.5842,0.23,0.146,24.12
177,-3.3139,50,0,-3.8706,2.5834,0.23,0.1123,24.23
178,-0.0468,1,1,-3.8238,2.6097,0.24,0.0018,24.23
179,-5.8178,50,0,-3.829,2.6132,0.24,0.1318,24.37
180,-6.0113,50,0,-3.8331,2.6163,0.24,0.1069,24.47
181,-5.9489,50,0,-3.8482,2.6241,0.24,0.116,24.59
182,-6.0741,50,0,-3.9088,2.6049,0.23,0.1053,24.69
183,-4.3353,50,0,-3.9518,2.5758,0.22,0.1143,24.81
184,-0.0146,1,1,-3.9517,2.5761,0.22,0.0026,24.81
185,-5.5882,50,0,-4.0035,2.5562,0.21,0.1206,24.93
186,-3.3941,50,0,-3.9974,2.5569,0.21,0.1003,25.03
187,-0.0173,1,1,-3.9532,2.587,0.22,0.0066,25.04
188,-4.2866,50,0,-3.9585,2.5871,0.22,0.1172,25.16
189,-0.0453,1,1,-3.8978,2.6069,0.23,0.0043,25.16
190,-4.6159,50,0,-3.8922,2.6048,0.23,0.1053,25.26
191,-4.3146,50,0,-3.8803,2.6001,0.23,0.12,25.38
192,-4.4279,50,0,-3.9241,2.5718,0.22,0.1095,25.49
193,-4.4494,50,0,-3.9683,2.5424,0.21,0.1392,25.63
194,-0.0319,1,1,-3.911,2.5658,0.22,0.002,25.64
195,-4.0793,50,0,-3.9154,2.5657,0.22,0.1043,25.74
196,-2.97,43,1,-3.8886,2.5614,0.23,0.1028,25.84
197,-5.6647,50,0,-3.9053,2.5675,0.23,0.1234,25.97
198,-0.0399,1,1,-3.844,2.5857,0.24,0.0028,25.97
199,-5.4046,50,0,-3.8451,2.5864,0.24,0.1061,26.07
200,-4.9997,50,0,-3.8395,2.5833,0.24,0.0952,26.17
201,-2.6244,50,0,-3.8112,2.5809,0.24,0.1156,26.29
202,-5.1328,50,0,-3.8267,2.5842,0.24,0.1164,26.4
203,-5.334,50,0,-3.8797,2.5601,0.23,0.1742,26.58
204,-0.016,1,1,-3.8437,2.5887,0.24,0.0031,26.58
205,-6.7508,50,0,-3.8814,2.6033,0.24,0.1405,26.72
206,-3.4218,50,0,-3.9152,2.575,0.23,0.1217,26.84
207,-5.9327,50,0,-3.9253,2.5809,0.23,0.1134,26.95
208,-4.8559,50,0,-3.9735,2.5526,0.22,0.1336,27.09
